# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no PM, -10 dB MW. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10 dB
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
383	-4510.82	1	0	0.0227633	0.00120788	
384	-4510.82	1	0	0.0176991	0.00120788	
385	-4510.82	1	0	0.0188501	0.00120788	
386	-4510.82	1	0	0.0205272	0.00120788	
387	-4510.82	1	0	0.0202641	0.00120788	
388	-4510.82	1	0	0.0153315	0.00120788	
389	-4510.82	1	0	0.0157261	0.00120788	
390	-4510.82	1	0	0.0203627	0.00120788	
391	-4510.82	1	0	0.0134571	0.00120788	
392	-4510.82	1	0	0.0130296	0.00120788	
393	-4510.72	1	0	0.0153973	0.00120788	
394	-4510.72	1	0	0.0165811	0.00120788	
395	-4510.72	1	0	0.0147396	0.00120788	
396	-4510.72	1	0	0.0096426	0.00120788	
397	-4510.72	1	0	0.0131612	0.00120788	
398	-4510.72	1	0	0.0145423	0.00120788	
399	-4510.72	1	0	0.0115499	0.00120788	
400	-4510.72	1	0	0.0141148	0.00096783	
