# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot.
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
2052.000	-4510.220	1.000	0.000	0.014	0.008
2053.000	-4510.220	1.000	0.000	0.040	0.008
2054.000	-4510.220	1.000	0.000	0.012	0.008
2055.000	-4510.220	1.000	0.000	-0.010	0.008
2056.000	-4510.220	1.000	0.000	0.020	0.008
2057.000	-4510.320	1.000	0.000	0.022	0.008
2058.000	-4510.320	1.000	0.000	0.015	0.008
2059.000	-4510.320	1.000	0.000	0.021	0.008
2060.000	-4510.320	1.000	0.000	0.026	0.008
2061.000	-4510.220	1.000	0.000	0.017	0.008
2062.000	-4510.220	1.000	0.000	0.011	0.008
2063.000	-4510.220	1.000	0.000	0.030	0.008
2064.000	-4510.320	1.000	0.000	0.011	0.008
2065.000	-4510.320	1.000	0.000	0.025	0.008
2066.000	-4510.320	1.000	0.000	0.033	0.008
2067.000	-4510.320	1.000	0.000	0.038	0.008
2068.000	-4510.320	1.000	0.000	0.031	0.008
2069.000	-4510.320	1.000	0.000	0.030	0.008
2070.000	-4510.320	1.000	0.000	0.007	0.008
2071.000	-4510.320	1.000	0.000	0.015	0.008
2072.000	-4510.320	1.000	0.000	0.048	0.008
2073.000	-4510.320	1.000	0.000	0.052	0.008
2074.000	-4510.320	1.000	0.000	0.021	0.008
2075.000	-4510.320	1.000	0.000	0.043	0.008
2076.000	-4510.320	1.000	0.000	0.057	0.008
2077.000	-4510.320	1.000	0.000	0.052	0.008
2078.000	-4510.320	1.000	0.000	0.052	0.008
2079.000	-4510.320	1.000	0.000	0.012	0.008
2080.000	-4510.420	1.000	0.000	0.052	0.008
2081.000	-4510.420	1.000	0.000	0.041	0.008
2082.000	-4510.420	1.000	0.000	0.061	0.008
2083.000	-4510.420	1.000	0.000	0.061	0.008
2084.000	-4510.420	1.000	0.000	0.041	0.008
2085.000	-4510.420	1.000	0.000	0.053	0.008
2086.000	-4510.420	1.000	0.000	0.024	0.008
2087.000	-4510.420	1.000	0.000	0.017	0.008
2088.000	-4510.420	1.000	0.000	0.032	0.008
2089.000	-4510.420	1.000	0.000	0.008	0.008
2090.000	-4510.420	1.000	0.000	0.020	0.008
2091.000	-4510.420	1.000	0.000	0.015	0.008
2092.000	-4510.520	1.000	0.000	0.032	0.008
2093.000	-4510.420	1.000	0.000	0.007	0.008
2094.000	-4510.420	1.000	0.000	0.027	0.008
2095.000	-4510.520	1.000	0.000	0.073	0.008
2096.000	-4510.520	1.000	0.000	0.043	0.008
2097.000	-4510.520	1.000	0.000	0.034	0.008
2098.000	-4510.520	1.000	0.000	-0.004	0.008
2099.000	-4510.520	1.000	0.000	0.021	0.008
2100.000	-4510.520	1.000	0.000	0.034	0.008
2101.000	-4510.520	1.000	0.000	0.008	0.008
2102.000	-4510.520	1.000	0.000	0.055	0.008
2103.000	-4510.520	1.000	0.000	0.026	0.008
2104.000	-4510.520	1.000	0.000	0.042	0.008
2105.000	-4510.520	1.000	0.000	0.080	0.008
2106.000	-4510.520	1.000	0.000	0.086	0.008
2107.000	-4510.520	1.000	0.000	0.073	0.008
2108.000	-4510.520	1.000	0.000	0.036	0.008
2109.000	-4510.620	1.000	0.000	0.043	0.008
2110.000	-4510.620	1.000	0.000	0.029	0.008
2111.000	-4510.620	1.000	0.000	0.044	0.008
2112.000	-4510.620	1.000	0.000	0.005	0.008
2113.000	-4510.620	1.000	0.000	0.020	0.008
2114.000	-4510.620	1.000	0.000	0.034	0.008
2115.000	-4510.620	1.000	0.000	0.025	0.008
2116.000	-4510.620	1.000	0.000	0.010	0.008
2117.000	-4510.620	1.000	0.000	-0.005	0.008
2118.000	-4510.620	1.000	0.000	0.034	0.008
2119.000	-4510.620	1.000	0.000	0.063	0.008
2120.000	-4510.620	1.000	0.000	0.015	0.008
2121.000	-4510.620	1.000	0.000	0.019	0.008
2122.000	-4510.620	1.000	0.000	0.047	0.008
2123.000	-4510.620	1.000	0.000	0.037	0.008
2124.000	-4510.620	1.000	0.000	0.042	0.008
2125.000	-4510.620	1.000	0.000	0.035	0.008
2126.000	-4510.620	1.000	0.000	0.015	0.008
2127.000	-4510.720	1.000	0.000	0.048	0.008
2128.000	-4510.720	1.000	0.000	0.017	0.008
2129.000	-4510.720	1.000	0.000	0.013	0.008
2130.000	-4510.720	1.000	0.000	0.031	0.008
2131.000	-4510.720	1.000	0.000	0.011	0.008
2132.000	-4510.720	1.000	0.000	0.018	0.008
2133.000	-4510.720	1.000	0.000	0.007	0.008
2134.000	-4510.720	1.000	0.000	0.035	0.008
2135.000	-4510.720	1.000	0.000	0.012	0.008
2136.000	-4510.720	1.000	0.000	0.023	0.008
2137.000	-4510.720	1.000	0.000	0.020	0.008
2138.000	-4510.720	1.000	0.000	0.044	0.008
2139.000	-4510.720	1.000	0.000	0.012	0.008
2140.000	-4510.720	1.000	0.000	0.013	0.008
2141.000	-4510.720	1.000	0.000	0.109	0.008
2142.000	-4510.720	1.000	0.000	0.113	0.008
2143.000	-4510.720	1.000	0.000	0.022	0.008
2144.000	-4510.820	1.000	0.000	0.088	0.008
2145.000	-4510.820	1.000	0.000	0.184	0.008
2146.000	-4510.820	1.000	0.000	0.166	0.008
2147.000	-4510.820	1.000	0.000	0.208	0.008
2148.000	-4510.820	1.000	0.000	0.203	0.008
2149.000	-4510.820	1.000	0.000	0.073	0.008
2150.000	-4510.820	1.000	0.000	0.112	0.008
2151.000	-4510.820	1.000	0.000	0.071	0.008
2152.000	-4510.820	1.000	0.000	0.067	0.008
2153.000	-4510.820	1.000	0.000	0.058	0.008
2154.000	-4510.820	1.000	0.000	0.070	0.008
2155.000	-4510.820	1.000	0.000	0.057	0.008
2156.000	-4510.820	1.000	0.000	0.038	0.008
2157.000	-4510.820	1.000	0.000	0.029	0.008
2158.000	-4510.820	1.000	0.000	0.086	0.008
2159.000	-4510.820	1.000	0.000	0.007	0.008
2160.000	-4510.920	1.000	0.000	0.008	0.008
2161.000	-4510.920	1.000	0.000	0.012	0.008
2162.000	-4510.920	1.000	0.000	0.000	0.008
2163.000	-4510.920	1.000	0.000	0.021	0.008
2164.000	-4510.920	1.000	0.000	0.026	0.008
2165.000	-4510.920	1.000	0.000	-0.006	0.008
2166.000	-4510.920	1.000	0.000	0.021	0.008
2167.000	-4510.920	1.000	0.000	0.071	0.008
2168.000	-4510.920	1.000	0.000	0.013	0.008
2169.000	-4510.920	1.000	0.000	0.020	0.008
2170.000	-4510.920	1.000	0.000	0.030	0.008
2171.000	-4510.920	1.000	0.000	0.027	0.008
2172.000	-4510.920	1.000	0.000	0.048	0.008
2173.000	-4510.920	1.000	0.000	0.055	0.008
2174.000	-4510.920	1.000	0.000	0.042	0.008
2175.000	-4510.920	1.000	0.000	0.066	0.008
2176.000	-4510.920	1.000	0.000	0.013	0.008
2177.000	-4511.020	1.000	0.000	0.036	0.008
2178.000	-4511.020	1.000	0.000	0.061	0.008
2179.000	-4511.020	1.000	0.000	0.052	0.008
2180.000	-4511.020	1.000	0.000	0.055	0.008
2181.000	-4511.020	1.000	0.000	0.035	0.008
2182.000	-4511.020	1.000	0.000	0.025	0.008
2183.000	-4511.020	1.000	0.000	0.022	0.008
2184.000	-4511.020	1.000	0.000	0.045	0.008
2185.000	-4511.020	1.000	0.000	0.073	0.008
2186.000	-4511.020	1.000	0.000	0.042	0.008
2187.000	-4511.020	1.000	0.000	0.025	0.008
2188.000	-4511.020	1.000	0.000	0.033	0.008
2189.000	-4511.020	1.000	0.000	0.014	0.008
2190.000	-4511.020	1.000	0.000	0.015	0.008
2191.000	-4511.020	1.000	0.000	0.031	0.008
2192.000	-4511.120	1.000	0.000	0.017	0.008
2193.000	-4511.120	1.000	0.000	0.007	0.008
2194.000	-4511.120	1.000	0.000	0.006	0.008
2195.000	-4511.120	1.000	0.000	0.051	0.008
2196.000	-4511.120	1.000	0.000	0.019	0.008
2197.000	-4511.120	1.000	0.000	0.012	0.008
2198.000	-4511.120	1.000	0.000	0.017	0.008
2199.000	-4511.120	1.000	0.000	0.022	0.008
2200.000	-4511.120	1.000	0.000	0.024	0.008
2201.000	-4511.120	1.000	0.000	0.021	0.008
2202.000	-4511.120	1.000	0.000	0.019	0.008
2203.000	-4511.120	1.000	0.000	0.011	0.008
2204.000	-4511.120	1.000	0.000	0.045	0.008
2205.000	-4511.120	1.000	0.000	0.036	0.008
2206.000	-4511.120	1.000	0.000	0.033	0.008
2207.000	-4511.220	1.000	0.000	-0.003	0.008
2208.000	-4511.220	1.000	0.000	0.027	0.008
2209.000	-4511.220	1.000	0.000	0.023	0.008
2210.000	-4511.220	1.000	0.000	0.011	0.008
2211.000	-4511.220	1.000	0.000	0.020	0.008
2212.000	-4511.220	1.000	0.000	0.010	0.008
2213.000	-4511.220	1.000	0.000	0.046	0.008
2214.000	-4511.220	1.000	0.000	-0.003	0.008
2215.000	-4511.220	1.000	0.000	0.017	0.008
2216.000	-4511.220	1.000	0.000	0.038	0.008
2217.000	-4511.220	1.000	0.000	0.040	0.008
2218.000	-4511.220	1.000	0.000	0.047	0.008
2219.000	-4511.220	1.000	0.000	0.048	0.008
2220.000	-4511.220	1.000	0.000	0.002	0.008
2221.000	-4511.320	1.000	0.000	0.030	0.008
2222.000	-4511.320	1.000	0.000	0.025	0.008
2223.000	-4511.320	1.000	0.000	0.029	0.008
2224.000	-4511.320	1.000	0.000	0.014	0.008
2225.000	-4511.320	1.000	0.000	0.070	0.008
2226.000	-4511.320	1.000	0.000	0.002	0.008
2227.000	-4511.320	1.000	0.000	0.022	0.008
2228.000	-4511.320	1.000	0.000	-0.001	0.008
2229.000	-4511.320	1.000	0.000	0.024	0.008
2230.000	-4511.320	1.000	0.000	0.038	0.008
2231.000	-4511.320	1.000	0.000	-0.001	0.008
2232.000	-4511.320	1.000	0.000	0.041	0.008
2233.000	-4511.320	1.000	0.000	0.015	0.008
2234.000	-4511.420	1.000	0.000	0.067	0.008
2235.000	-4511.420	1.000	0.000	0.043	0.008
2236.000	-4511.420	1.000	0.000	0.077	0.008
2237.000	-4511.420	1.000	0.000	0.107	0.008
2238.000	-4511.420	1.000	0.000	0.183	0.008
2239.000	-4511.420	1.000	0.000	0.113	0.008
2240.000	-4511.420	1.000	0.000	0.137	0.008
2241.000	-4511.420	1.000	0.000	0.198	0.008
2242.000	-4511.420	1.000	0.000	0.225	0.008
2243.000	-4511.420	1.000	0.000	0.273	0.008
2244.000	-4511.420	1.000	0.000	0.165	0.008
2245.000	-4511.420	1.000	0.000	0.145	0.008
2246.000	-4511.420	1.000	0.000	0.117	0.008
2247.000	-4511.520	1.000	0.000	0.070	0.008
2248.000	-4511.520	1.000	0.000	0.074	0.008
2249.000	-4511.520	1.000	0.000	0.056	0.008
2250.000	-4511.520	1.000	0.000	0.065	0.008
2251.000	-4511.520	1.000	0.000	0.054	0.008
2252.000	-4511.520	1.000	0.000	0.092	0.008
2253.000	-4511.520	1.000	0.000	0.084	0.008
2254.000	-4511.520	1.000	0.000	0.031	0.008
2255.000	-4511.520	1.000	0.000	0.007	0.008
2256.000	-4511.520	1.000	0.000	0.035	0.008
2257.000	-4511.520	1.000	0.000	0.034	0.008
2258.000	-4511.520	1.000	0.000	0.047	0.008
2259.000	-4511.520	1.000	0.000	0.029	0.008
2260.000	-4511.620	1.000	0.000	0.040	0.008
2261.000	-4511.620	1.000	0.000	0.020	0.008
2262.000	-4511.620	1.000	0.000	0.062	0.008
2263.000	-4511.620	1.000	0.000	0.032	0.008
2264.000	-4511.620	1.000	0.000	0.089	0.008
2265.000	-4511.620	1.000	0.000	0.068	0.008
2266.000	-4511.620	1.000	0.000	0.030	0.008
2267.000	-4511.620	1.000	0.000	0.054	0.008
2268.000	-4511.620	1.000	0.000	0.110	0.008
2269.000	-4511.620	1.000	0.000	0.030	0.008
2270.000	-4511.620	1.000	0.000	0.055	0.008
2271.000	-4511.720	1.000	0.000	0.093	0.008
2272.000	-4511.720	1.000	0.000	0.070	0.008
2273.000	-4511.720	1.000	0.000	0.049	0.008
2274.000	-4511.720	1.000	0.000	0.058	0.008
2275.000	-4511.720	1.000	0.000	0.052	0.008
2276.000	-4511.720	1.000	0.000	0.048	0.008
2277.000	-4511.720	1.000	0.000	0.045	0.008
2278.000	-4511.720	1.000	0.000	0.032	0.008
2279.000	-4511.720	1.000	0.000	0.032	0.008
2280.000	-4511.720	1.000	0.000	0.006	0.008
2281.000	-4511.820	1.000	0.000	-0.015	0.008
2282.000	-4511.820	1.000	0.000	0.076	0.008
2283.000	-4511.820	1.000	0.000	0.005	0.008
2284.000	-4511.820	1.000	0.000	0.014	0.008
2285.000	-4511.820	1.000	0.000	0.045	0.008
2286.000	-4511.820	1.000	0.000	0.041	0.008
2287.000	-4511.820	1.000	0.000	0.045	0.008
2288.000	-4511.820	1.000	0.000	0.064	0.008
2289.000	-4511.820	1.000	0.000	0.090	0.008
2290.000	-4511.820	1.000	0.000	0.018	0.008
2291.000	-4511.920	1.000	0.000	0.020	0.008
2292.000	-4511.920	1.000	0.000	0.009	0.008
2293.000	-4511.920	1.000	0.000	0.010	0.008
2294.000	-4511.920	1.000	0.000	0.101	0.008
2295.000	-4511.920	1.000	0.000	0.139	0.008
2296.000	-4511.920	1.000	0.000	0.091	0.008
2297.000	-4511.920	1.000	0.000	0.076	0.008
2298.000	-4511.920	1.000	0.000	0.028	0.008
2299.000	-4511.920	1.000	0.000	0.052	0.008
2300.000	-4511.920	1.000	0.000	0.006	0.008
2301.000	-4511.920	1.000	0.000	0.023	0.008
2302.000	-4511.920	1.000	0.000	0.040	0.008
2303.000	-4511.920	1.000	0.000	0.027	0.008
2304.000	-4511.920	1.000	0.000	0.034	0.008
2305.000	-4512.020	1.000	0.000	0.003	0.008
2306.000	-4512.020	1.000	0.000	0.032	0.008
2307.000	-4512.020	1.000	0.000	0.022	0.008
2308.000	-4512.020	1.000	0.000	0.067	0.008
2309.000	-4512.020	1.000	0.000	0.047	0.008
2310.000	-4512.020	1.000	0.000	0.025	0.008
2311.000	-4512.020	1.000	0.000	0.037	0.008
2312.000	-4512.020	1.000	0.000	0.050	0.008
2313.000	-4512.020	1.000	0.000	0.065	0.008
2314.000	-4512.120	1.000	0.000	0.012	0.008
2315.000	-4512.120	1.000	0.000	0.026	0.008
2316.000	-4512.120	1.000	0.000	0.036	0.008
2317.000	-4512.120	1.000	0.000	0.012	0.008
2318.000	-4512.120	1.000	0.000	0.024	0.008
2319.000	-4512.120	1.000	0.000	0.029	0.008
2320.000	-4512.120	1.000	0.000	0.013	0.008
2321.000	-4512.120	1.000	0.000	0.002	0.008
2322.000	-4512.120	1.000	0.000	0.038	0.008
2323.000	-4512.220	1.000	0.000	0.019	0.008
2324.000	-4512.220	1.000	0.000	0.021	0.008
2325.000	-4512.220	1.000	0.000	0.012	0.008
2326.000	-4512.220	1.000	0.000	0.057	0.008
2327.000	-4512.220	1.000	0.000	0.040	0.008
2328.000	-4512.220	1.000	0.000	0.039	0.008
2329.000	-4512.220	1.000	0.000	0.074	0.008
2330.000	-4512.220	1.000	0.000	0.077	0.008
2331.000	-4512.220	1.000	0.000	0.051	0.008
2332.000	-4512.220	1.000	0.000	0.161	0.008
2333.000	-4512.220	1.000	0.000	0.136	0.008
2334.000	-4512.220	1.000	0.000	0.197	0.008
2335.000	-4512.320	1.000	0.000	0.193	0.008
2336.000	-4512.320	1.000	0.000	0.229	0.008
2337.000	-4512.320	1.000	0.000	0.264	0.008
2338.000	-4512.320	1.000	0.000	0.184	0.008
2339.000	-4512.320	1.000	0.000	0.189	0.008
2340.000	-4512.320	1.000	0.000	0.147	0.008
2341.000	-4512.320	1.000	0.000	0.118	0.008
2342.000	-4512.320	1.000	0.000	0.085	0.008
2343.000	-4512.320	1.000	0.000	0.076	0.008
2344.000	-4512.320	1.000	0.000	0.099	0.008
2345.000	-4512.320	1.000	0.000	0.072	0.008
2346.000	-4512.320	1.000	0.000	0.064	0.008
2347.000	-4512.320	1.000	0.000	0.032	0.008
2348.000	-4512.420	1.000	0.000	0.049	0.008
2349.000	-4512.420	1.000	0.000	0.088	0.008
2350.000	-4512.420	1.000	0.000	0.089	0.008
2351.000	-4512.420	1.000	0.000	0.066	0.008
2352.000	-4512.420	1.000	0.000	0.093	0.008
2353.000	-4512.420	1.000	0.000	0.097	0.008
2354.000	-4512.420	1.000	0.000	0.027	0.008
2355.000	-4512.420	1.000	0.000	0.055	0.008
2356.000	-4512.420	1.000	0.000	0.039	0.008
2357.000	-4512.420	1.000	0.000	0.055	0.008
2358.000	-4512.520	1.000	0.000	0.038	0.008
2359.000	-4512.520	1.000	0.000	0.028	0.008
2360.000	-4512.520	1.000	0.000	0.026	0.008
2361.000	-4512.520	1.000	0.000	0.022	0.008
2362.000	-4512.520	1.000	0.000	0.129	0.008
2363.000	-4512.520	1.000	0.000	0.046	0.008
2364.000	-4512.520	1.000	0.000	0.071	0.008
2365.000	-4512.520	1.000	0.000	0.065	0.008
2366.000	-4512.520	1.000	0.000	0.038	0.008
2367.000	-4512.520	1.000	0.000	0.078	0.008
2368.000	-4512.520	1.000	0.000	0.035	0.008
2369.000	-4512.520	1.000	0.000	0.043	0.008
2370.000	-4512.620	1.000	0.000	0.010	0.008
2371.000	-4512.620	1.000	0.000	0.031	0.008
2372.000	-4512.620	1.000	0.000	0.019	0.008
2373.000	-4512.620	1.000	0.000	0.044	0.008
2374.000	-4512.620	1.000	0.000	0.024	0.008
2375.000	-4512.620	1.000	0.000	0.038	0.008
2376.000	-4512.620	1.000	0.000	0.013	0.008
2377.000	-4512.620	1.000	0.000	0.054	0.008
2378.000	-4512.620	1.000	0.000	0.019	0.008
2379.000	-4512.620	1.000	0.000	0.017	0.008
2380.000	-4512.620	1.000	0.000	0.029	0.008
2381.000	-4512.620	1.000	0.000	0.038	0.008
2382.000	-4512.720	1.000	0.000	0.013	0.008
2383.000	-4512.720	1.000	0.000	0.032	0.008
2384.000	-4512.720	1.000	0.000	0.046	0.008
2385.000	-4512.720	1.000	0.000	0.075	0.008
2386.000	-4512.720	1.000	0.000	0.067	0.008
2387.000	-4512.720	1.000	0.000	0.061	0.008
2388.000	-4512.720	1.000	0.000	0.045	0.008
2389.000	-4512.720	1.000	0.000	0.090	0.008
2390.000	-4512.720	1.000	0.000	0.128	0.008
2391.000	-4512.720	1.000	0.000	0.123	0.008
2392.000	-4512.720	1.000	0.000	0.086	0.008
2393.000	-4512.720	1.000	0.000	0.093	0.008
2394.000	-4512.720	1.000	0.000	0.049	0.008
2395.000	-4512.720	1.000	0.000	0.053	0.008
2396.000	-4512.720	1.000	0.000	0.031	0.008
2397.000	-4512.720	1.000	0.000	0.049	0.008
2398.000	-4512.720	1.000	0.000	0.013	0.008
2399.000	-4512.820	1.000	0.000	0.023	0.008
2400.000	-4512.820	1.000	0.000	0.054	0.008
2401.000	-4512.820	1.000	0.000	0.027	0.008
2402.000	-4512.820	1.000	0.000	0.039	0.008
2403.000	-4512.820	1.000	0.000	0.031	0.008
2404.000	-4512.820	1.000	0.000	0.004	0.008
2405.000	-4512.820	1.000	0.000	0.031	0.008
2406.000	-4512.820	1.000	0.000	0.039	0.008
2407.000	-4512.820	1.000	0.000	0.052	0.008
2408.000	-4512.820	1.000	0.000	0.055	0.008
2409.000	-4512.820	1.000	0.000	0.030	0.008
2410.000	-4512.820	1.000	0.000	0.050	0.008
2411.000	-4512.920	1.000	0.000	0.036	0.008
2412.000	-4512.920	1.000	0.000	0.047	0.008
2413.000	-4512.920	1.000	0.000	0.024	0.008
2414.000	-4512.920	1.000	0.000	-0.006	0.008
2415.000	-4512.920	1.000	0.000	0.039	0.008
2416.000	-4512.920	1.000	0.000	-0.001	0.008
2417.000	-4512.920	1.000	0.000	0.033	0.008
2418.000	-4512.920	1.000	0.000	0.050	0.008
2419.000	-4512.920	1.000	0.000	0.047	0.008
2420.000	-4512.920	1.000	0.000	0.038	0.008
2421.000	-4512.920	1.000	0.000	0.061	0.008
2422.000	-4512.920	1.000	0.000	0.076	0.008
2423.000	-4512.920	1.000	0.000	0.045	0.008
2424.000	-4512.920	1.000	0.000	0.115	0.008
2425.000	-4512.920	1.000	0.000	0.101	0.008
2426.000	-4513.020	1.000	0.000	0.053	0.008
2427.000	-4513.020	1.000	0.000	0.113	0.008
2428.000	-4513.020	1.000	0.000	0.104	0.008
2429.000	-4513.020	1.000	0.000	0.179	0.008
2430.000	-4513.020	1.000	0.000	0.261	0.008
2431.000	-4513.020	1.000	0.000	0.213	0.008
2432.000	-4513.020	1.000	0.000	0.117	0.008
2433.000	-4513.020	1.000	0.000	0.199	0.008
2434.000	-4513.020	1.000	0.000	0.121	0.008
2435.000	-4513.020	1.000	0.000	0.066	0.008
2436.000	-4513.020	1.000	0.000	0.096	0.008
2437.000	-4513.020	1.000	0.000	0.059	0.008
2438.000	-4513.020	1.000	0.000	0.040	0.008
2439.000	-4513.020	1.000	0.000	0.053	0.008
2440.000	-4513.020	1.000	0.000	0.048	0.008
2441.000	-4513.020	1.000	0.000	0.062	0.008
2442.000	-4513.020	1.000	0.000	0.054	0.008
2443.000	-4513.120	1.000	0.000	0.073	0.008
2444.000	-4513.120	1.000	0.000	0.035	0.008
2445.000	-4513.120	1.000	0.000	0.075	0.008
2446.000	-4513.120	1.000	0.000	0.079	0.008
2447.000	-4513.120	1.000	0.000	0.014	0.008
2448.000	-4513.120	1.000	0.000	0.050	0.008
2449.000	-4513.120	1.000	0.000	0.025	0.008
2450.000	-4513.120	1.000	0.000	0.038	0.008
2451.000	-4513.120	1.000	0.000	0.031	0.008
2452.000	-4513.120	1.000	0.000	0.048	0.008
2453.000	-4513.120	1.000	0.000	0.046	0.008
2454.000	-4513.120	1.000	0.000	0.000	0.008
2455.000	-4513.120	1.000	0.000	0.041	0.008
2456.000	-4513.120	1.000	0.000	0.055	0.008
2457.000	-4513.220	1.000	0.000	0.087	0.008
2458.000	-4513.220	1.000	0.000	0.047	0.008
2459.000	-4513.220	1.000	0.000	0.049	0.008
2460.000	-4513.220	1.000	0.000	0.054	0.008
2461.000	-4513.220	1.000	0.000	0.064	0.008
2462.000	-4513.220	1.000	0.000	0.023	0.008
2463.000	-4513.220	1.000	0.000	0.045	0.008
2464.000	-4513.220	1.000	0.000	0.076	0.008
2465.000	-4513.220	1.000	0.000	0.043	0.008
2466.000	-4513.220	1.000	0.000	0.041	0.008
2467.000	-4513.220	1.000	0.000	-0.002	0.008
2468.000	-4513.220	1.000	0.000	0.034	0.008
2469.000	-4513.220	1.000	0.000	0.061	0.008
2470.000	-4513.220	1.000	0.000	0.016	0.008
2471.000	-4513.220	1.000	0.000	0.025	0.008
2472.000	-4513.220	1.000	0.000	0.034	0.008
2473.000	-4513.320	1.000	0.000	0.053	0.008
2474.000	-4513.320	1.000	0.000	-0.008	0.008
2475.000	-4513.320	1.000	0.000	0.064	0.008
2476.000	-4513.320	1.000	0.000	0.026	0.008
2477.000	-4513.320	1.000	0.000	0.021	0.008
2478.000	-4513.320	1.000	0.000	0.027	0.008
2479.000	-4513.320	1.000	0.000	0.084	0.008
2480.000	-4513.320	1.000	0.000	0.066	0.008
2481.000	-4513.320	1.000	0.000	0.091	0.008
2482.000	-4513.320	1.000	0.000	0.093	0.008
2483.000	-4513.320	1.000	0.000	0.168	0.008
2484.000	-4513.320	1.000	0.000	0.103	0.008
2485.000	-4513.320	1.000	0.000	0.054	0.008
2486.000	-4513.320	1.000	0.000	0.070	0.008
2487.000	-4513.320	1.000	0.000	0.049	0.008
2488.000	-4513.320	1.000	0.000	0.061	0.008
2489.000	-4513.420	1.000	0.000	0.020	0.008
2490.000	-4513.420	1.000	0.000	0.008	0.008
2491.000	-4513.420	1.000	0.000	0.079	0.008
2492.000	-4513.420	1.000	0.000	0.057	0.008
2493.000	-4513.420	1.000	0.000	0.021	0.008
2494.000	-4513.420	1.000	0.000	0.042	0.008
2495.000	-4513.420	1.000	0.000	0.058	0.008
2496.000	-4513.420	1.000	0.000	0.031	0.008
2497.000	-4513.420	1.000	0.000	0.028	0.008
2498.000	-4513.420	1.000	0.000	0.049	0.008
2499.000	-4513.420	1.000	0.000	0.037	0.008
2500.000	-4513.420	1.000	0.000	0.036	0.008
2501.000	-4513.420	1.000	0.000	0.046	0.008
2502.000	-4513.420	1.000	0.000	0.051	0.008
2503.000	-4513.420	1.000	0.000	0.052	0.008
2504.000	-4513.420	1.000	0.000	0.049	0.008
2505.000	-4513.520	1.000	0.000	0.054	0.008
2506.000	-4513.520	1.000	0.000	0.035	0.008
2507.000	-4513.520	1.000	0.000	0.024	0.008
2508.000	-4513.520	1.000	0.000	0.046	0.008
2509.000	-4513.520	1.000	0.000	0.020	0.008
2510.000	-4513.520	1.000	0.000	0.082	0.008
2511.000	-4513.520	1.000	0.000	0.019	0.008
2512.000	-4513.520	1.000	0.000	0.005	0.008
2513.000	-4513.520	1.000	0.000	0.056	0.008
2514.000	-4513.520	1.000	0.000	0.062	0.008
2515.000	-4513.520	1.000	0.000	0.054	0.008
2516.000	-4513.520	1.000	0.000	0.065	0.008
2517.000	-4513.520	1.000	0.000	0.118	0.008
2518.000	-4513.520	1.000	0.000	0.111	0.008
2519.000	-4513.520	1.000	0.000	0.081	0.008
2520.000	-4513.620	1.000	0.000	0.147	0.008
2521.000	-4513.620	1.000	0.000	0.185	0.008
2522.000	-4513.620	1.000	0.000	0.162	0.008
2523.000	-4513.620	1.000	0.000	0.164	0.008
2524.000	-4513.620	1.000	0.000	0.117	0.008
2525.000	-4513.620	1.000	0.000	0.204	0.008
2526.000	-4513.620	1.000	0.000	0.162	0.008
2527.000	-4513.620	1.000	0.000	0.177	0.008
2528.000	-4513.620	1.000	0.000	0.174	0.008
2529.000	-4513.620	1.000	0.000	0.123	0.008
2530.000	-4513.620	1.000	0.000	0.081	0.008
2531.000	-4513.620	1.000	0.000	0.104	0.008
2532.000	-4513.620	1.000	0.000	0.070	0.008
2533.000	-4513.620	1.000	0.000	0.067	0.008
2534.000	-4513.620	1.000	0.000	0.055	0.008
2535.000	-4513.620	1.000	0.000	0.085	0.008
2536.000	-4513.620	1.000	0.000	0.059	0.008
2537.000	-4513.720	1.000	0.000	0.051	0.008
2538.000	-4513.720	1.000	0.000	0.031	0.008
2539.000	-4513.720	1.000	0.000	0.026	0.008
2540.000	-4513.720	1.000	0.000	0.066	0.008
2541.000	-4513.720	1.000	0.000	0.028	0.008
2542.000	-4513.720	1.000	0.000	0.034	0.008
2543.000	-4513.720	1.000	0.000	0.026	0.008
2544.000	-4513.720	1.000	0.000	0.065	0.008
2545.000	-4513.720	1.000	0.000	0.032	0.008
2546.000	-4513.720	1.000	0.000	0.046	0.008
2547.000	-4513.720	1.000	0.000	0.079	0.008
2548.000	-4513.720	1.000	0.000	0.022	0.008
2549.000	-4513.720	1.000	0.000	0.069	0.008
2550.000	-4513.720	1.000	0.000	0.024	0.008
2551.000	-4513.820	1.000	0.000	0.062	0.008
2552.000	-4513.820	1.000	0.000	0.088	0.008
2553.000	-4513.820	1.000	0.000	0.046	0.008
2554.000	-4513.820	1.000	0.000	0.033	0.008
2555.000	-4513.820	1.000	0.000	0.044	0.008
2556.000	-4513.820	1.000	0.000	0.038	0.008
2557.000	-4513.820	1.000	0.000	0.065	0.008
2558.000	-4513.820	1.000	0.000	0.037	0.008
2559.000	-4513.820	1.000	0.000	-0.000	0.008
