# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot. NO WAVELENGTH DATA, JUST APPLIED VOLTAGE
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
3176.000	-3.176	1.000	0.000	0.039	0.008
3177.000	-3.177	1.000	0.000	0.055	0.008
3178.000	-3.178	1.000	0.000	0.051	0.008
3179.000	-3.179	1.000	0.000	0.047	0.008
3180.000	-3.180	1.000	0.000	0.053	0.008
3181.000	-3.181	1.000	0.000	0.082	0.008
3182.000	-3.182	1.000	0.000	0.077	0.008
3183.000	-3.183	1.000	0.000	0.042	0.008
3184.000	-3.184	1.000	0.000	0.113	0.008
3185.000	-3.185	1.000	0.000	0.093	0.008
3186.000	-3.186	1.000	0.000	0.064	0.008
3187.000	-3.187	1.000	0.000	0.132	0.008
3188.000	-3.188	1.000	0.000	0.064	0.008
3189.000	-3.189	1.000	0.000	0.069	0.008
3190.000	-3.190	1.000	0.000	0.085	0.008
3191.000	-3.191	1.000	0.000	0.111	0.008
3192.000	-3.192	1.000	0.000	0.172	0.008
3193.000	-3.193	1.000	0.000	0.252	0.008
3194.000	-3.194	1.000	0.000	0.327	0.008
3195.000	-3.195	1.000	0.000	0.164	0.008
3196.000	-3.196	1.000	0.000	0.244	0.008
3197.000	-3.197	1.000	0.000	0.280	0.008
3198.000	-3.198	1.000	0.000	0.331	0.008
3199.000	-3.199	1.000	0.000	0.159	0.008
3200.000	-3.200	1.000	0.000	0.135	0.008
3201.000	-3.201	1.000	0.000	0.201	0.008
3202.000	-3.202	1.000	0.000	0.169	0.008
3203.000	-3.203	1.000	0.000	0.230	0.008
3204.000	-3.204	1.000	0.000	0.215	0.008
3205.000	-3.205	1.000	0.000	0.219	0.008
3206.000	-3.206	1.000	0.000	0.192	0.008
3207.000	-3.207	1.000	0.000	0.260	0.008
3208.000	-3.208	1.000	0.000	0.274	0.008
3209.000	-3.209	1.000	0.000	0.323	0.008
3210.000	-3.210	1.000	0.000	0.394	0.008
3211.000	-3.211	1.000	0.000	0.238	0.008
3212.000	-3.212	1.000	0.000	0.313	0.008
3213.000	-3.213	1.000	0.000	0.228	0.008
3214.000	-3.214	1.000	0.000	0.223	0.008
3215.000	-3.215	1.000	0.000	0.193	0.008
3216.000	-3.216	1.000	0.000	0.116	0.008
3217.000	-3.217	1.000	0.000	0.083	0.008
3218.000	-3.218	1.000	0.000	0.109	0.008
3219.000	-3.219	1.000	0.000	0.092	0.008
3220.000	-3.220	1.000	0.000	0.056	0.008
3221.000	-3.221	1.000	0.000	0.040	0.008
3222.000	-3.222	1.000	0.000	0.069	0.008
3223.000	-3.223	1.000	0.000	0.062	0.008
3224.000	-3.224	1.000	0.000	0.068	0.008
3225.000	-3.225	1.000	0.000	0.044	0.008
3226.000	-3.226	1.000	0.000	0.065	0.008
3227.000	-3.227	1.000	0.000	0.082	0.008
3228.000	-3.228	1.000	0.000	0.076	0.008
3229.000	-3.229	1.000	0.000	0.089	0.008
3230.000	-3.230	1.000	0.000	0.081	0.008
3231.000	-3.231	1.000	0.000	0.088	0.008
3232.000	-3.232	1.000	0.000	0.037	0.008
3233.000	-3.233	1.000	0.000	0.059	0.008
3234.000	-3.234	1.000	0.000	0.075	0.008
3235.000	-3.235	1.000	0.000	0.076	0.008
3236.000	-3.236	1.000	0.000	0.079	0.008
3237.000	-3.237	1.000	0.000	0.051	0.008
3238.000	-3.238	1.000	0.000	0.045	0.008
3239.000	-3.239	1.000	0.000	0.114	0.008
3240.000	-3.240	1.000	0.000	0.112	0.008
3241.000	-3.241	1.000	0.000	0.179	0.008
3242.000	-3.242	1.000	0.000	0.191	0.008
3243.000	-3.243	1.000	0.000	0.183	0.008
3244.000	-3.244	1.000	0.000	0.148	0.008
3245.000	-3.245	1.000	0.000	0.214	0.008
3246.000	-3.246	1.000	0.000	0.115	0.008
3247.000	-3.247	1.000	0.000	0.114	0.008
3248.000	-3.248	1.000	0.000	0.190	0.008
3249.000	-3.249	1.000	0.000	0.176	0.008
3250.000	-3.250	1.000	0.000	0.162	0.008
3251.000	-3.251	1.000	0.000	0.170	0.008
3252.000	-3.252	1.000	0.000	0.181	0.008
3253.000	-3.253	1.000	0.000	0.117	0.008
3254.000	-3.254	1.000	0.000	0.167	0.008
3255.000	-3.255	1.000	0.000	0.116	0.008
3256.000	-3.256	1.000	0.000	0.134	0.008
3257.000	-3.257	1.000	0.000	0.109	0.008
3258.000	-3.258	1.000	0.000	0.091	0.008
3259.000	-3.259	1.000	0.000	0.039	0.008
3260.000	-3.260	1.000	0.000	0.084	0.008
3261.000	-3.261	1.000	0.000	0.067	0.008
3262.000	-3.262	1.000	0.000	0.065	0.008
3263.000	-3.263	1.000	0.000	0.033	0.008
3264.000	-3.264	1.000	0.000	0.078	0.008
3265.000	-3.265	1.000	0.000	0.041	0.008
3266.000	-3.266	1.000	0.000	0.038	0.008
3267.000	-3.267	1.000	0.000	0.102	0.008
3268.000	-3.268	1.000	0.000	0.044	0.008
3269.000	-3.269	1.000	0.000	0.028	0.008
3270.000	-3.270	1.000	0.000	0.042	0.008
3271.000	-3.271	1.000	0.000	0.060	0.008
3272.000	-3.272	1.000	0.000	0.037	0.008
3273.000	-3.273	1.000	0.000	0.021	0.008
3274.000	-3.274	1.000	0.000	0.026	0.008
3275.000	-3.275	1.000	0.000	0.047	0.008
3276.000	-3.276	1.000	0.000	0.009	0.008
3277.000	-3.277	1.000	0.000	0.032	0.008
3278.000	-3.278	1.000	0.000	-0.003	0.008
3279.000	-3.279	1.000	0.000	0.022	0.008
3280.000	-3.280	1.000	0.000	0.051	0.008
3281.000	-3.281	1.000	0.000	0.044	0.008
3282.000	-3.282	1.000	0.000	-0.002	0.008
3283.000	-3.283	1.000	0.000	0.033	0.008
3284.000	-3.284	1.000	0.000	0.021	0.008
3285.000	-3.285	1.000	0.000	0.019	0.008
3286.000	-3.286	1.000	0.000	-0.006	0.008
3287.000	-3.287	1.000	0.000	0.030	0.008
3288.000	-3.288	1.000	0.000	0.027	0.008
3289.000	-3.289	1.000	0.000	0.036	0.008
3290.000	-3.290	1.000	0.000	0.022	0.008
3291.000	-3.291	1.000	0.000	0.017	0.008
3292.000	-3.292	1.000	0.000	0.017	0.008
3293.000	-3.293	1.000	0.000	0.029	0.008
3294.000	-3.294	1.000	0.000	0.023	0.008
3295.000	-3.295	1.000	0.000	0.022	0.008
3296.000	-3.296	1.000	0.000	0.046	0.008
3297.000	-3.297	1.000	0.000	-0.001	0.008
3298.000	-3.298	1.000	0.000	0.016	0.008
3299.000	-3.299	1.000	0.000	0.044	0.008
3300.000	-3.300	1.000	0.000	0.040	0.008
3301.000	-3.301	1.000	0.000	0.057	0.008
3302.000	-3.302	1.000	0.000	0.014	0.008
3303.000	-3.303	1.000	0.000	0.027	0.008
3304.000	-3.304	1.000	0.000	0.024	0.008
3305.000	-3.305	1.000	0.000	0.077	0.008
3306.000	-3.306	1.000	0.000	0.053	0.008
3307.000	-3.307	1.000	0.000	0.037	0.008
3308.000	-3.308	1.000	0.000	0.052	0.008
3309.000	-3.309	1.000	0.000	0.044	0.008
3310.000	-3.310	1.000	0.000	0.068	0.008
3311.000	-3.311	1.000	0.000	0.003	0.008
3312.000	-3.312	1.000	0.000	0.041	0.008
3313.000	-3.313	1.000	0.000	0.020	0.008
3314.000	-3.314	1.000	0.000	0.066	0.008
3315.000	-3.315	1.000	0.000	0.009	0.008
3316.000	-3.316	1.000	0.000	0.022	0.008
3317.000	-3.317	1.000	0.000	0.023	0.008
3318.000	-3.318	1.000	0.000	0.016	0.008
3319.000	-3.319	1.000	0.000	0.051	0.008
3320.000	-3.320	1.000	0.000	0.021	0.008
3321.000	-3.321	1.000	0.000	0.051	0.008
3322.000	-3.322	1.000	0.000	0.020	0.008
3323.000	-3.323	1.000	0.000	0.044	0.008
3324.000	-3.324	1.000	0.000	0.009	0.008
3325.000	-3.325	1.000	0.000	0.052	0.008
3326.000	-3.326	1.000	0.000	0.072	0.008
3327.000	-3.327	1.000	0.000	0.045	0.008
3328.000	-3.328	1.000	0.000	0.097	0.008
3329.000	-3.329	1.000	0.000	0.048	0.008
3330.000	-3.330	1.000	0.000	0.059	0.008
3331.000	-3.331	1.000	0.000	0.072	0.008
3332.000	-3.332	1.000	0.000	0.175	0.008
3333.000	-3.333	1.000	0.000	0.140	0.008
3334.000	-3.334	1.000	0.000	0.083	0.008
3335.000	-3.335	1.000	0.000	0.212	0.008
3336.000	-3.336	1.000	0.000	0.244	0.008
3337.000	-3.337	1.000	0.000	0.141	0.008
3338.000	-3.338	1.000	0.000	0.116	0.008
3339.000	-3.339	1.000	0.000	0.100	0.008
3340.000	-3.340	1.000	0.000	0.095	0.008
3341.000	-3.341	1.000	0.000	0.092	0.008
3342.000	-3.342	1.000	0.000	0.099	0.008
3343.000	-3.343	1.000	0.000	0.067	0.008
3344.000	-3.344	1.000	0.000	0.063	0.008
3345.000	-3.345	1.000	0.000	0.150	0.008
3346.000	-3.346	1.000	0.000	0.120	0.008
3347.000	-3.347	1.000	0.000	0.199	0.008
3348.000	-3.348	1.000	0.000	0.112	0.008
3349.000	-3.349	1.000	0.000	0.160	0.008
3350.000	-3.350	1.000	0.000	0.185	0.008
3351.000	-3.351	1.000	0.000	0.093	0.008
3352.000	-3.352	1.000	0.000	0.158	0.008
3353.000	-3.353	1.000	0.000	0.118	0.008
3354.000	-3.354	1.000	0.000	0.118	0.008
3355.000	-3.355	1.000	0.000	0.053	0.008
3356.000	-3.356	1.000	0.000	0.077	0.008
3357.000	-3.357	1.000	0.000	0.026	0.008
3358.000	-3.358	1.000	0.000	0.039	0.008
3359.000	-3.359	1.000	0.000	0.024	0.008
3360.000	-3.360	1.000	0.000	0.055	0.008
3361.000	-3.361	1.000	0.000	0.037	0.008
3362.000	-3.362	1.000	0.000	0.053	0.008
3363.000	-3.363	1.000	0.000	0.034	0.008
3364.000	-3.364	1.000	0.000	0.049	0.008
3365.000	-3.365	1.000	0.000	0.052	0.008
3366.000	-3.366	1.000	0.000	-0.007	0.008
3367.000	-3.367	1.000	0.000	-0.004	0.008
3368.000	-3.368	1.000	0.000	0.034	0.008
3369.000	-3.369	1.000	0.000	0.032	0.008
3370.000	-3.370	1.000	0.000	0.034	0.008
3371.000	-3.371	1.000	0.000	0.012	0.008
3372.000	-3.372	1.000	0.000	0.040	0.008
3373.000	-3.373	1.000	0.000	0.008	0.008
3374.000	-3.374	1.000	0.000	0.015	0.008
3375.000	-3.375	1.000	0.000	0.054	0.008
3376.000	-3.376	1.000	0.000	0.032	0.008
3377.000	-3.377	1.000	0.000	0.007	0.008
3378.000	-3.378	1.000	0.000	0.059	0.008
3379.000	-3.379	1.000	0.000	0.018	0.008
3380.000	-3.380	1.000	0.000	0.015	0.008
3381.000	-3.381	1.000	0.000	0.017	0.008
3382.000	-3.382	1.000	0.000	-0.026	0.008
3383.000	-3.383	1.000	0.000	0.020	0.008
3384.000	-3.384	1.000	0.000	0.027	0.008
3385.000	-3.385	1.000	0.000	0.019	0.008
3386.000	-3.386	1.000	0.000	0.022	0.008
3387.000	-3.387	1.000	0.000	-0.019	0.008
3388.000	-3.388	1.000	0.000	0.006	0.008
3389.000	-3.389	1.000	0.000	0.030	0.008
3390.000	-3.390	1.000	0.000	0.007	0.008
3391.000	-3.391	1.000	0.000	0.047	0.008
3392.000	-3.392	1.000	0.000	0.072	0.008
3393.000	-3.393	1.000	0.000	0.042	0.008
3394.000	-3.394	1.000	0.000	0.026	0.008
3395.000	-3.395	1.000	0.000	0.033	0.008
3396.000	-3.396	1.000	0.000	0.020	0.008
3397.000	-3.397	1.000	0.000	0.034	0.008
3398.000	-3.398	1.000	0.000	0.023	0.008
3399.000	-3.399	1.000	0.000	0.025	0.008
3400.000	-3.400	1.000	0.000	0.005	0.008
3401.000	-3.401	1.000	0.000	0.027	0.008
3402.000	-3.402	1.000	0.000	0.051	0.008
3403.000	-3.403	1.000	0.000	-0.007	0.008
3404.000	-3.404	1.000	0.000	0.008	0.008
3405.000	-3.405	1.000	0.000	-0.005	0.008
3406.000	-3.406	1.000	0.000	0.023	0.008
3407.000	-3.407	1.000	0.000	-0.005	0.008
3408.000	-3.408	1.000	0.000	0.010	0.008
3409.000	-3.409	1.000	0.000	0.008	0.008
3410.000	-3.410	1.000	0.000	0.003	0.008
3411.000	-3.411	1.000	0.000	0.018	0.008
3412.000	-3.412	1.000	0.000	0.021	0.008
3413.000	-3.413	1.000	0.000	0.014	0.008
3414.000	-3.414	1.000	0.000	0.025	0.008
3415.000	-3.415	1.000	0.000	0.026	0.008
3416.000	-3.416	1.000	0.000	0.019	0.008
3417.000	-3.417	1.000	0.000	0.036	0.008
3418.000	-3.418	1.000	0.000	-0.009	0.008
3419.000	-3.419	1.000	0.000	-0.014	0.008
3420.000	-3.420	1.000	0.000	0.003	0.008
3421.000	-3.421	1.000	0.000	0.020	0.008
3422.000	-3.422	1.000	0.000	0.015	0.008
3423.000	-3.423	1.000	0.000	0.026	0.008
3424.000	-3.424	1.000	0.000	0.037	0.008
3425.000	-3.425	1.000	0.000	0.025	0.008
3426.000	-3.426	1.000	0.000	0.009	0.008
3427.000	-3.427	1.000	0.000	0.030	0.008
3428.000	-3.428	1.000	0.000	0.013	0.008
3429.000	-3.429	1.000	0.000	-0.011	0.008
3430.000	-3.430	1.000	0.000	0.028	0.008
3431.000	-3.431	1.000	0.000	0.040	0.008
3432.000	-3.432	1.000	0.000	0.027	0.008
3433.000	-3.433	1.000	0.000	0.037	0.008
3434.000	-3.434	1.000	0.000	0.016	0.008
3435.000	-3.435	1.000	0.000	0.026	0.008
3436.000	-3.436	1.000	0.000	0.009	0.008
3437.000	-3.437	1.000	0.000	0.012	0.008
3438.000	-3.438	1.000	0.000	0.049	0.008
3439.000	-3.439	1.000	0.000	0.048	0.008
3440.000	-3.440	1.000	0.000	0.027	0.008
3441.000	-3.441	1.000	0.000	0.026	0.008
3442.000	-3.442	1.000	0.000	0.033	0.008
3443.000	-3.443	1.000	0.000	0.015	0.008
3444.000	-3.444	1.000	0.000	0.038	0.008
3445.000	-3.445	1.000	0.000	0.010	0.008
3446.000	-3.446	1.000	0.000	0.029	0.008
3447.000	-3.447	1.000	0.000	0.047	0.008
3448.000	-3.448	1.000	0.000	0.031	0.008
3449.000	-3.449	1.000	0.000	0.006	0.008
3450.000	-3.450	1.000	0.000	0.028	0.008
3451.000	-3.451	1.000	0.000	0.021	0.008
3452.000	-3.452	1.000	0.000	-0.014	0.008
3453.000	-3.453	1.000	0.000	-0.000	0.008
3454.000	-3.454	1.000	0.000	-0.017	0.008
3455.000	-3.455	1.000	0.000	0.012	0.008
3456.000	-3.456	1.000	0.000	0.034	0.008
3457.000	-3.457	1.000	0.000	0.015	0.008
3458.000	-3.458	1.000	0.000	0.029	0.008
3459.000	-3.459	1.000	0.000	0.008	0.008
3460.000	-3.460	1.000	0.000	-0.006	0.008
3461.000	-3.461	1.000	0.000	0.041	0.008
3462.000	-3.462	1.000	0.000	0.027	0.008
3463.000	-3.463	1.000	0.000	0.034	0.008
3464.000	-3.464	1.000	0.000	0.031	0.008
3465.000	-3.465	1.000	0.000	0.012	0.008
3466.000	-3.466	1.000	0.000	0.031	0.008
3467.000	-3.467	1.000	0.000	0.019	0.008
3468.000	-3.468	1.000	0.000	0.021	0.008
3469.000	-3.469	1.000	0.000	0.032	0.008
3470.000	-3.470	1.000	0.000	-0.000	0.008
3471.000	-3.471	1.000	0.000	0.016	0.008
3472.000	-3.472	1.000	0.000	0.006	0.008
3473.000	-3.473	1.000	0.000	0.044	0.008
3474.000	-3.474	1.000	0.000	0.014	0.008
3475.000	-3.475	1.000	0.000	0.060	0.008
3476.000	-3.476	1.000	0.000	0.040	0.008
3477.000	-3.477	1.000	0.000	0.024	0.008
3478.000	-3.478	1.000	0.000	0.004	0.008
3479.000	-3.479	1.000	0.000	0.022	0.008
3480.000	-3.480	1.000	0.000	0.008	0.008
3481.000	-3.481	1.000	0.000	0.024	0.008
3482.000	-3.482	1.000	0.000	0.028	0.008
3483.000	-3.483	1.000	0.000	0.032	0.008
3484.000	-3.484	1.000	0.000	0.042	0.008
3485.000	-3.485	1.000	0.000	0.044	0.008
3486.000	-3.486	1.000	0.000	0.068	0.008
3487.000	-3.487	1.000	0.000	0.040	0.008
3488.000	-3.488	1.000	0.000	0.035	0.008
3489.000	-3.489	1.000	0.000	0.009	0.008
3490.000	-3.490	1.000	0.000	0.027	0.008
3491.000	-3.491	1.000	0.000	0.018	0.008
3492.000	-3.492	1.000	0.000	0.028	0.008
3493.000	-3.493	1.000	0.000	0.027	0.008
3494.000	-3.494	1.000	0.000	0.066	0.008
3495.000	-3.495	1.000	0.000	0.016	0.008
3496.000	-3.496	1.000	0.000	0.018	0.008
3497.000	-3.497	1.000	0.000	0.007	0.008
3498.000	-3.498	1.000	0.000	0.009	0.008
3499.000	-3.499	1.000	0.000	0.012	0.008
3500.000	-3.500	1.000	0.000	0.003	0.005
