# Delay scan
# MW at 19 dB
# Laser at 365854 GHz, 0th Resonance.
# PM at 2.4 (30.5 dB)
# 40 mV static
i	d	s	b
6860.000	79224.000	0.113	-0.019
6859.000	79234.000	0.125	-0.019
6858.000	79244.000	0.112	-0.019
6857.000	79254.000	0.127	-0.019
6856.000	79264.000	0.096	-0.019
6855.000	79274.000	0.151	-0.019
6854.000	79284.000	0.169	-0.019
6853.000	79294.000	0.192	-0.019
6852.000	79304.000	0.103	-0.019
6851.000	79314.000	0.129	-0.019
6850.000	79324.000	0.177	-0.019
6849.000	79334.000	0.227	-0.019
6848.000	79344.000	0.183	-0.019
6847.000	79354.000	0.104	-0.019
6846.000	79364.000	0.145	-0.019
6845.000	79374.000	0.169	-0.019
6844.000	79384.000	0.150	-0.019
6843.000	79394.000	0.092	-0.019
6842.000	79404.000	0.155	-0.019
6841.000	79414.000	0.150	-0.019
6840.000	79424.000	0.128	-0.019
6839.000	79434.000	0.152	-0.019
6838.000	79444.000	0.169	-0.019
6837.000	79454.000	0.080	-0.019
6836.000	79464.000	0.119	-0.019
6835.000	79474.000	0.113	-0.019
6834.000	79484.000	0.126	-0.019
6833.000	79494.000	0.102	-0.019
6832.000	79504.000	0.111	-0.019
6831.000	79514.000	0.158	-0.019
6830.000	79524.000	0.101	-0.019
6829.000	79534.000	0.102	-0.019
6828.000	79544.000	0.139	-0.019
6827.000	79554.000	0.143	-0.019
6826.000	79564.000	0.125	-0.019
6825.000	79574.000	0.190	-0.019
6824.000	79584.000	0.139	-0.019
6823.000	79594.000	0.187	-0.019
6822.000	79604.000	0.141	-0.019
6821.000	79614.000	0.126	-0.019
6820.000	79624.000	0.102	-0.019
6819.000	79634.000	0.171	-0.019
6818.000	79644.000	0.150	-0.019
6817.000	79654.000	0.140	-0.019
6816.000	79664.000	0.142	-0.019
6815.000	79674.000	0.152	-0.019
6814.000	79684.000	0.164	-0.019
6813.000	79694.000	0.138	-0.019
6812.000	79704.000	0.159	-0.019
6811.000	79714.000	0.119	-0.019
6810.000	79724.000	0.156	-0.019
6809.000	79734.000	0.180	-0.019
6808.000	79744.000	0.140	-0.019
6807.000	79754.000	0.184	-0.019
6806.000	79764.000	0.121	-0.019
6805.000	79774.000	0.117	-0.019
6804.000	79784.000	0.132	-0.019
6803.000	79794.000	0.150	-0.019
6802.000	79804.000	0.126	-0.019
6801.000	79814.000	0.157	-0.019
6800.000	79824.000	0.119	-0.019
6799.000	79834.000	0.192	-0.019
6798.000	79844.000	0.105	-0.019
6797.000	79854.000	0.135	-0.019
6796.000	79864.000	0.224	-0.019
6795.000	79874.000	0.093	-0.019
6794.000	79884.000	0.146	-0.019
6793.000	79894.000	0.175	-0.019
6792.000	79904.000	0.091	-0.019
6791.000	79914.000	0.152	-0.019
6790.000	79924.000	0.120	-0.019
6789.000	79934.000	0.163	-0.019
6788.000	79944.000	0.169	-0.019
6787.000	79954.000	0.099	-0.019
6786.000	79964.000	0.151	-0.019
6785.000	79974.000	0.168	-0.019
6784.000	79984.000	0.156	-0.019
6783.000	79994.000	0.163	-0.019
6782.000	80004.000	0.184	-0.019
6781.000	80014.000	0.120	-0.019
6780.000	80024.000	0.140	-0.019
6779.000	80034.000	0.128	-0.019
6778.000	80044.000	0.129	-0.019
6777.000	80054.000	0.154	-0.019
6776.000	80064.000	0.123	-0.019
6775.000	80074.000	0.135	-0.019
6774.000	80084.000	0.162	-0.019
6773.000	80094.000	0.167	-0.019
6772.000	80104.000	0.171	-0.019
6771.000	80114.000	0.140	-0.019
6770.000	80124.000	0.121	-0.019
6769.000	80134.000	0.198	-0.019
6768.000	80144.000	0.136	-0.019
6767.000	80154.000	0.103	-0.019
6766.000	80164.000	0.178	-0.019
6765.000	80174.000	0.199	-0.019
6764.000	80184.000	0.204	-0.019
6763.000	80194.000	0.153	-0.019
6762.000	80204.000	0.153	-0.019
6761.000	80214.000	0.129	-0.019
6760.000	80224.000	0.148	-0.019
6759.000	80234.000	0.110	-0.019
6758.000	80244.000	0.122	-0.019
6757.000	80254.000	0.150	-0.019
6756.000	80264.000	0.139	-0.019
6755.000	80274.000	0.125	-0.019
6754.000	80284.000	0.165	-0.019
6753.000	80294.000	0.177	-0.019
6752.000	80304.000	0.177	-0.019
6751.000	80314.000	0.119	-0.019
6750.000	80324.000	0.095	-0.019
6749.000	80334.000	0.164	-0.019
6748.000	80344.000	0.109	-0.019
6747.000	80354.000	0.114	-0.019
6746.000	80364.000	0.125	-0.019
6745.000	80374.000	0.184	-0.019
6744.000	80384.000	0.146	-0.019
6743.000	80394.000	0.125	-0.019
6742.000	80404.000	0.105	-0.019
6741.000	80414.000	0.141	-0.019
6740.000	80424.000	0.072	-0.019
6739.000	80434.000	0.121	-0.019
6738.000	80444.000	0.144	-0.019
6737.000	80454.000	0.144	-0.019
6736.000	80464.000	0.185	-0.019
6735.000	80474.000	0.139	-0.019
6734.000	80484.000	0.116	-0.019
6733.000	80494.000	0.105	-0.019
6732.000	80504.000	0.137	-0.019
6731.000	80514.000	0.122	-0.019
6730.000	80524.000	0.096	-0.019
6729.000	80534.000	0.123	-0.019
6728.000	80544.000	0.164	-0.019
6727.000	80554.000	0.113	-0.019
6726.000	80564.000	0.117	-0.019
6725.000	80574.000	0.146	-0.019
6724.000	80584.000	0.090	-0.019
6723.000	80594.000	0.172	-0.019
6722.000	80604.000	0.210	-0.019
6721.000	80614.000	0.174	-0.019
6720.000	80624.000	0.128	-0.019
6719.000	80634.000	0.163	-0.019
6718.000	80644.000	0.166	-0.019
6717.000	80654.000	0.151	-0.019
6716.000	80664.000	0.164	-0.019
6715.000	80674.000	0.201	-0.019
6714.000	80684.000	0.163	-0.019
6713.000	80694.000	0.158	-0.019
6712.000	80704.000	0.191	-0.019
6711.000	80714.000	0.103	-0.019
6710.000	80724.000	0.149	-0.019
6709.000	80734.000	0.133	-0.019
6708.000	80744.000	0.149	-0.019
6707.000	80754.000	0.173	-0.019
6706.000	80764.000	0.138	-0.019
6705.000	80774.000	0.109	-0.019
6704.000	80784.000	0.105	-0.019
6703.000	80794.000	0.107	-0.019
6702.000	80804.000	0.156	-0.019
6701.000	80814.000	0.166	-0.019
6700.000	80824.000	0.176	-0.019
6699.000	80834.000	0.158	-0.019
6698.000	80844.000	0.166	-0.019
6697.000	80854.000	0.188	-0.019
6696.000	80864.000	0.162	-0.019
6695.000	80874.000	0.166	-0.019
6694.000	80884.000	0.156	-0.019
6693.000	80894.000	0.172	-0.019
6692.000	80904.000	0.148	-0.019
6691.000	80914.000	0.151	-0.019
6690.000	80924.000	0.114	-0.019
6689.000	80934.000	0.152	-0.019
6688.000	80944.000	0.238	-0.019
6687.000	80954.000	0.183	-0.019
6686.000	80964.000	0.189	-0.019
6685.000	80974.000	0.171	-0.019
6684.000	80984.000	0.134	-0.019
6683.000	80994.000	0.137	-0.019
6682.000	81004.000	0.150	-0.019
6681.000	81014.000	0.151	-0.019
6680.000	81024.000	0.123	-0.019
6679.000	81034.000	0.174	-0.019
6678.000	81044.000	0.179	-0.019
6677.000	81054.000	0.137	-0.019
6676.000	81064.000	0.157	-0.019
6675.000	81074.000	0.151	-0.019
6674.000	81084.000	0.181	-0.019
6673.000	81094.000	0.125	-0.019
6672.000	81104.000	0.115	-0.019
6671.000	81114.000	0.138	-0.019
6670.000	81124.000	0.137	-0.019
6669.000	81134.000	0.126	-0.019
6668.000	81144.000	0.127	-0.019
6667.000	81154.000	0.071	-0.019
6666.000	81164.000	0.121	-0.019
6665.000	81174.000	0.124	-0.019
6664.000	81184.000	0.105	-0.019
6663.000	81194.000	0.197	-0.019
6662.000	81204.000	0.158	-0.019
6661.000	81214.000	0.130	-0.019
6660.000	81224.000	0.188	-0.019
6659.000	81234.000	0.140	-0.019
6658.000	81244.000	0.109	-0.019
6657.000	81254.000	0.156	-0.019
6656.000	81264.000	0.106	-0.019
6655.000	81274.000	0.151	-0.019
6654.000	81284.000	0.160	-0.019
6653.000	81294.000	0.128	-0.019
6652.000	81304.000	0.116	-0.019
6651.000	81314.000	0.133	-0.019
6650.000	81324.000	0.098	-0.019
6649.000	81334.000	0.082	-0.019
6648.000	81344.000	0.118	-0.019
6647.000	81354.000	0.103	-0.019
6646.000	81364.000	0.119	-0.019
6645.000	81374.000	0.137	-0.019
6644.000	81384.000	0.153	-0.019
6643.000	81394.000	0.158	-0.019
6642.000	81404.000	0.140	-0.019
6641.000	81414.000	0.113	-0.019
6640.000	81424.000	0.148	-0.019
6639.000	81434.000	0.143	-0.019
6638.000	81444.000	0.153	-0.019
6637.000	81454.000	0.144	-0.019
6636.000	81464.000	0.105	-0.019
6635.000	81474.000	0.209	-0.019
6634.000	81484.000	0.166	-0.019
6633.000	81494.000	0.170	-0.019
6632.000	81504.000	0.213	-0.019
6631.000	81514.000	0.102	-0.019
6630.000	81524.000	0.093	-0.019
6629.000	81534.000	0.127	-0.019
6628.000	81544.000	0.129	-0.019
6627.000	81554.000	0.141	-0.019
6626.000	81564.000	0.191	-0.019
6625.000	81574.000	0.133	-0.019
6624.000	81584.000	0.088	-0.019
6623.000	81594.000	0.132	-0.019
6622.000	81604.000	0.161	-0.019
6621.000	81614.000	0.149	-0.019
6620.000	81624.000	0.079	-0.019
6619.000	81634.000	0.086	-0.019
6618.000	81644.000	0.141	-0.019
6617.000	81654.000	0.083	-0.019
6616.000	81664.000	0.068	-0.019
6615.000	81674.000	0.142	-0.019
6614.000	81684.000	0.104	-0.019
6613.000	81694.000	0.134	-0.019
6612.000	81704.000	0.142	-0.019
6611.000	81714.000	0.160	-0.019
6610.000	81724.000	0.144	-0.019
6609.000	81734.000	0.099	-0.019
6608.000	81744.000	0.116	-0.019
6607.000	81754.000	0.162	-0.019
6606.000	81764.000	0.102	-0.019
6605.000	81774.000	0.086	-0.019
6604.000	81784.000	0.138	-0.019
6603.000	81794.000	0.079	-0.019
6602.000	81804.000	0.110	-0.019
6601.000	81814.000	0.180	-0.019
6600.000	81824.000	0.149	-0.019
6599.000	81834.000	0.121	-0.019
6598.000	81844.000	0.113	-0.019
6597.000	81854.000	0.160	-0.019
6596.000	81864.000	0.152	-0.019
6595.000	81874.000	0.128	-0.019
6594.000	81884.000	0.154	-0.019
6593.000	81894.000	0.113	-0.019
6592.000	81904.000	0.166	-0.019
6591.000	81914.000	0.217	-0.019
6590.000	81924.000	0.125	-0.019
6589.000	81934.000	0.143	-0.019
6588.000	81944.000	0.171	-0.019
6587.000	81954.000	0.103	-0.019
6586.000	81964.000	0.112	-0.019
6585.000	81974.000	0.140	-0.019
6584.000	81984.000	0.078	-0.019
6583.000	81994.000	0.095	-0.019
6582.000	82004.000	0.176	-0.019
6581.000	82014.000	0.132	-0.019
6580.000	82024.000	0.141	-0.019
6579.000	82034.000	0.158	-0.019
6578.000	82044.000	0.155	-0.019
6577.000	82054.000	0.137	-0.019
6576.000	82064.000	0.131	-0.019
6575.000	82074.000	0.138	-0.019
6574.000	82084.000	0.108	-0.019
6573.000	82094.000	0.083	-0.019
6572.000	82104.000	0.155	-0.019
6571.000	82114.000	0.104	-0.019
6570.000	82124.000	0.105	-0.019
6569.000	82134.000	0.098	-0.019
6568.000	82144.000	0.085	-0.019
6567.000	82154.000	0.163	-0.019
6566.000	82164.000	0.175	-0.019
6565.000	82174.000	0.153	-0.019
6564.000	82184.000	0.164	-0.019
6563.000	82194.000	0.114	-0.019
6562.000	82204.000	0.170	-0.019
6561.000	82214.000	0.123	-0.019
6560.000	82224.000	0.123	-0.019
6559.000	82234.000	0.082	-0.019
6558.000	82244.000	0.118	-0.019
6557.000	82254.000	0.146	-0.019
6556.000	82264.000	0.116	-0.019
6555.000	82274.000	0.102	-0.019
6554.000	82284.000	0.178	-0.019
6553.000	82294.000	0.181	-0.019
6552.000	82304.000	0.132	-0.019
6551.000	82314.000	0.171	-0.019
6550.000	82324.000	0.126	-0.019
6549.000	82334.000	0.134	-0.019
6548.000	82344.000	0.102	-0.019
6547.000	82354.000	0.136	-0.019
6546.000	82364.000	0.198	-0.019
6545.000	82374.000	0.224	-0.019
6544.000	82384.000	0.111	-0.019
6543.000	82394.000	0.119	-0.019
6542.000	82404.000	0.126	-0.019
6541.000	82414.000	0.134	-0.019
6540.000	82424.000	0.105	-0.019
6539.000	82434.000	0.124	-0.019
6538.000	82444.000	0.090	-0.019
6537.000	82454.000	0.065	-0.019
6536.000	82464.000	0.169	-0.019
6535.000	82474.000	0.141	-0.019
6534.000	82484.000	0.085	-0.019
6533.000	82494.000	0.113	-0.019
6532.000	82504.000	0.157	-0.019
6531.000	82514.000	0.108	-0.019
6530.000	82524.000	0.072	-0.019
6529.000	82534.000	0.160	-0.019
6528.000	82544.000	0.106	-0.019
6527.000	82554.000	0.208	-0.019
6526.000	82564.000	0.115	-0.019
6525.000	82574.000	0.153	-0.019
6524.000	82584.000	0.141	-0.019
6523.000	82594.000	0.153	-0.019
6522.000	82604.000	0.120	-0.019
6521.000	82614.000	0.133	-0.019
6520.000	82624.000	0.152	-0.019
6519.000	82634.000	0.056	-0.019
6518.000	82644.000	0.114	-0.019
6517.000	82654.000	0.104	-0.019
6516.000	82664.000	0.097	-0.019
6515.000	82674.000	0.102	-0.019
6514.000	82684.000	0.119	-0.019
6513.000	82694.000	0.056	-0.019
6512.000	82704.000	0.093	-0.019
6511.000	82714.000	0.174	-0.019
6510.000	82724.000	0.183	-0.019
6509.000	82734.000	0.173	-0.019
6508.000	82744.000	0.123	-0.019
6507.000	82754.000	0.117	-0.019
6506.000	82764.000	0.134	-0.019
6505.000	82774.000	0.187	-0.019
6504.000	82784.000	0.054	-0.019
6503.000	82794.000	0.139	-0.019
6502.000	82804.000	0.155	-0.019
6501.000	82814.000	0.113	-0.019
6500.000	82824.000	0.154	-0.019
6499.000	82834.000	0.163	-0.019
6498.000	82844.000	0.162	-0.019
6497.000	82854.000	0.125	-0.019
6496.000	82864.000	0.113	-0.019
6495.000	82874.000	0.108	-0.019
6494.000	82884.000	0.129	-0.019
6493.000	82894.000	0.116	-0.019
6492.000	82904.000	0.146	-0.019
6491.000	82914.000	0.101	-0.019
6490.000	82924.000	0.122	-0.019
6489.000	82934.000	0.121	-0.019
6488.000	82944.000	0.196	-0.019
6487.000	82954.000	0.163	-0.019
6486.000	82964.000	0.085	-0.019
6485.000	82974.000	0.159	-0.019
6484.000	82984.000	0.176	-0.019
6483.000	82994.000	0.116	-0.019
6482.000	83004.000	0.058	-0.019
6481.000	83014.000	0.099	-0.019
6480.000	83024.000	0.146	-0.019
6479.000	83034.000	0.143	-0.019
6478.000	83044.000	0.128	-0.019
6477.000	83054.000	0.117	-0.019
6476.000	83064.000	0.101	-0.019
6475.000	83074.000	0.078	-0.019
6474.000	83084.000	0.115	-0.019
6473.000	83094.000	0.200	-0.019
6472.000	83104.000	0.146	-0.019
6471.000	83114.000	0.080	-0.019
6470.000	83124.000	0.129	-0.019
6469.000	83134.000	0.131	-0.019
6468.000	83144.000	0.102	-0.019
6467.000	83154.000	0.071	-0.019
6466.000	83164.000	0.108	-0.019
6465.000	83174.000	0.100	-0.019
6464.000	83184.000	0.107	-0.019
6463.000	83194.000	0.099	-0.019
6462.000	83204.000	0.130	-0.019
6461.000	83214.000	0.057	-0.019
6460.000	83224.000	0.050	-0.019
6459.000	83234.000	0.057	-0.019
6458.000	83244.000	0.054	-0.019
6457.000	83254.000	0.095	-0.019
6456.000	83264.000	0.114	-0.019
6455.000	83274.000	0.086	-0.019
6454.000	83284.000	0.179	-0.019
6453.000	83294.000	0.121	-0.019
6452.000	83304.000	0.154	-0.019
6451.000	83314.000	0.119	-0.019
6450.000	83324.000	0.151	-0.019
6449.000	83334.000	0.100	-0.019
6448.000	83344.000	0.125	-0.019
6447.000	83354.000	0.159	-0.019
6446.000	83364.000	0.148	-0.019
6445.000	83374.000	0.106	-0.019
6444.000	83384.000	0.114	-0.019
6443.000	83394.000	0.105	-0.019
6442.000	83404.000	0.067	-0.019
6441.000	83414.000	0.102	-0.019
6440.000	83424.000	0.095	-0.019
6439.000	83434.000	0.114	-0.019
6438.000	83444.000	0.153	-0.019
6437.000	83454.000	0.131	-0.019
6436.000	83464.000	0.125	-0.019
6435.000	83474.000	0.095	-0.019
6434.000	83484.000	0.121	-0.019
6433.000	83494.000	0.138	-0.019
6432.000	83504.000	0.102	-0.019
6431.000	83514.000	0.071	-0.019
6430.000	83524.000	0.100	-0.019
6429.000	83534.000	0.136	-0.019
6428.000	83544.000	0.064	-0.019
6427.000	83554.000	0.122	-0.019
6426.000	83564.000	0.131	-0.019
6425.000	83574.000	0.107	-0.019
6424.000	83584.000	0.102	-0.019
6423.000	83594.000	0.129	-0.019
6422.000	83604.000	0.113	-0.019
6421.000	83614.000	0.128	-0.019
6420.000	83624.000	0.163	-0.019
6419.000	83634.000	0.186	-0.019
6418.000	83644.000	0.163	-0.019
6417.000	83654.000	0.148	-0.019
6416.000	83664.000	0.109	-0.019
6415.000	83674.000	0.062	-0.019
6414.000	83684.000	0.084	-0.019
6413.000	83694.000	0.110	-0.019
6412.000	83704.000	0.151	-0.019
6411.000	83714.000	0.129	-0.019
6410.000	83724.000	0.112	-0.019
6409.000	83734.000	0.103	-0.019
6408.000	83744.000	0.129	-0.019
6407.000	83754.000	0.148	-0.019
6406.000	83764.000	0.225	-0.019
6405.000	83774.000	0.173	-0.019
6404.000	83784.000	0.184	-0.019
6403.000	83794.000	0.143	-0.019
6402.000	83804.000	0.093	-0.019
6401.000	83814.000	0.109	-0.019
6400.000	83824.000	0.216	-0.019
6399.000	83834.000	0.136	-0.019
6398.000	83844.000	0.158	-0.019
6397.000	83854.000	0.096	-0.019
6396.000	83864.000	0.121	-0.019
6395.000	83874.000	0.082	-0.019
6394.000	83884.000	0.141	-0.019
6393.000	83894.000	0.138	-0.019
6392.000	83904.000	0.124	-0.019
6391.000	83914.000	0.127	-0.019
6390.000	83924.000	0.097	-0.019
6389.000	83934.000	0.170	-0.019
6388.000	83944.000	0.119	-0.019
6387.000	83954.000	0.085	-0.019
6386.000	83964.000	0.185	-0.019
6385.000	83974.000	0.137	-0.019
6384.000	83984.000	0.142	-0.019
6383.000	83994.000	0.115	-0.019
6382.000	84004.000	0.123	-0.019
6381.000	84014.000	0.153	-0.019
6380.000	84024.000	0.117	-0.019
6379.000	84034.000	0.131	-0.019
6378.000	84044.000	0.071	-0.019
6377.000	84054.000	0.117	-0.019
6376.000	84064.000	0.124	-0.019
6375.000	84074.000	0.118	-0.019
6374.000	84084.000	0.100	-0.019
6373.000	84094.000	0.090	-0.019
6372.000	84104.000	0.112	-0.019
6371.000	84114.000	0.077	-0.019
6370.000	84124.000	0.112	-0.019
6369.000	84134.000	0.158	-0.019
6368.000	84144.000	0.139	-0.019
6367.000	84154.000	0.109	-0.019
6366.000	84164.000	0.098	-0.019
6365.000	84174.000	0.085	-0.019
6364.000	84184.000	0.109	-0.019
6363.000	84194.000	0.091	-0.019
6362.000	84204.000	0.099	-0.019
6361.000	84214.000	0.092	-0.019
6360.000	84224.000	0.131	-0.019
6359.000	84234.000	0.187	-0.019
6358.000	84244.000	0.128	-0.019
6357.000	84254.000	0.135	-0.019
6356.000	84264.000	0.176	-0.019
6355.000	84274.000	0.136	-0.019
6354.000	84284.000	0.148	-0.019
6353.000	84294.000	0.125	-0.019
6352.000	84304.000	0.118	-0.019
6351.000	84314.000	0.138	-0.019
6350.000	84324.000	0.092	-0.019
6349.000	84334.000	0.102	-0.019
6348.000	84344.000	0.158	-0.019
6347.000	84354.000	0.129	-0.019
6346.000	84364.000	0.171	-0.019
6345.000	84374.000	0.091	-0.019
6344.000	84384.000	0.112	-0.019
6343.000	84394.000	0.117	-0.019
6342.000	84404.000	0.084	-0.019
6341.000	84414.000	0.123	-0.019
6340.000	84424.000	0.080	-0.019
6339.000	84434.000	0.100	-0.019
6338.000	84444.000	0.125	-0.019
6337.000	84454.000	0.073	-0.019
6336.000	84464.000	0.108	-0.019
6335.000	84474.000	0.089	-0.019
6334.000	84484.000	0.131	-0.019
6333.000	84494.000	0.129	-0.019
6332.000	84504.000	0.179	-0.019
6331.000	84514.000	0.109	-0.019
6330.000	84524.000	0.158	-0.019
6329.000	84534.000	0.107	-0.019
6328.000	84544.000	0.123	-0.019
6327.000	84554.000	0.111	-0.019
6326.000	84564.000	0.127	-0.019
6325.000	84574.000	0.084	-0.019
6324.000	84584.000	0.130	-0.019
6323.000	84594.000	0.133	-0.019
6322.000	84604.000	0.183	-0.019
6321.000	84614.000	0.117	-0.019
6320.000	84624.000	0.114	-0.019
6319.000	84634.000	0.082	-0.019
6318.000	84644.000	0.093	-0.019
6317.000	84654.000	0.068	-0.019
6316.000	84664.000	0.178	-0.019
6315.000	84674.000	0.146	-0.019
6314.000	84684.000	0.128	-0.019
6313.000	84694.000	0.083	-0.019
6312.000	84704.000	0.136	-0.019
6311.000	84714.000	0.141	-0.019
6310.000	84724.000	0.116	-0.019
6309.000	84734.000	0.118	-0.019
6308.000	84744.000	0.132	-0.019
6307.000	84754.000	0.148	-0.019
6306.000	84764.000	0.148	-0.019
6305.000	84774.000	0.157	-0.019
6304.000	84784.000	0.137	-0.019
6303.000	84794.000	0.143	-0.019
6302.000	84804.000	0.163	-0.019
6301.000	84814.000	0.141	-0.019
6300.000	84824.000	0.096	-0.019
6299.000	84834.000	0.115	-0.019
6298.000	84844.000	0.095	-0.019
6297.000	84854.000	0.079	-0.019
6296.000	84864.000	0.124	-0.019
6295.000	84874.000	0.094	-0.019
6294.000	84884.000	0.093	-0.019
6293.000	84894.000	0.075	-0.019
6292.000	84904.000	0.128	-0.019
6291.000	84914.000	0.106	-0.019
6290.000	84924.000	0.113	-0.019
6289.000	84934.000	0.091	-0.019
6288.000	84944.000	0.113	-0.019
6287.000	84954.000	0.119	-0.019
6286.000	84964.000	0.152	-0.019
6285.000	84974.000	0.115	-0.019
6284.000	84984.000	0.123	-0.019
6283.000	84994.000	0.109	-0.019
6282.000	85004.000	0.096	-0.019
6281.000	85014.000	0.100	-0.019
6280.000	85024.000	0.136	-0.019
6279.000	85034.000	0.103	-0.019
6278.000	85044.000	0.132	-0.019
6277.000	85054.000	0.155	-0.019
6276.000	85064.000	0.156	-0.019
6275.000	85074.000	0.117	-0.019
6274.000	85084.000	0.138	-0.019
6273.000	85094.000	0.089	-0.019
6272.000	85104.000	0.122	-0.019
6271.000	85114.000	0.123	-0.019
6270.000	85124.000	0.185	-0.019
6269.000	85134.000	0.124	-0.019
6268.000	85144.000	0.120	-0.019
6267.000	85154.000	0.136	-0.019
6266.000	85164.000	0.074	-0.019
6265.000	85174.000	0.116	-0.019
6264.000	85184.000	0.165	-0.019
6263.000	85194.000	0.098	-0.019
6262.000	85204.000	0.144	-0.019
6261.000	85214.000	0.066	-0.019
6260.000	85224.000	0.147	-0.019
6259.000	85234.000	0.099	-0.019
6258.000	85244.000	0.138	-0.019
6257.000	85254.000	0.187	-0.019
6256.000	85264.000	0.167	-0.019
6255.000	85274.000	0.104	-0.019
6254.000	85284.000	0.121	-0.019
6253.000	85294.000	0.109	-0.019
6252.000	85304.000	0.157	-0.019
6251.000	85314.000	0.129	-0.019
6250.000	85324.000	0.154	-0.019
6249.000	85334.000	0.148	-0.019
6248.000	85344.000	0.188	-0.019
6247.000	85354.000	0.089	-0.019
6246.000	85364.000	0.106	-0.019
6245.000	85374.000	0.100	-0.019
6244.000	85384.000	0.137	-0.019
6243.000	85394.000	0.129	-0.019
6242.000	85404.000	0.129	-0.019
6241.000	85414.000	0.088	-0.019
6240.000	85424.000	0.140	-0.019
6239.000	85434.000	0.122	-0.019
6238.000	85444.000	0.141	-0.019
6237.000	85454.000	0.058	-0.019
6236.000	85464.000	0.087	-0.019
6235.000	85474.000	0.131	-0.019
6234.000	85484.000	0.098	-0.019
6233.000	85494.000	0.131	-0.019
6232.000	85504.000	0.180	-0.019
6231.000	85514.000	0.090	-0.019
6230.000	85524.000	0.156	-0.019
6229.000	85534.000	0.126	-0.019
6228.000	85544.000	0.100	-0.019
6227.000	85554.000	0.095	-0.019
6226.000	85564.000	0.108	-0.019
6225.000	85574.000	0.175	-0.019
6224.000	85584.000	0.158	-0.019
6223.000	85594.000	0.114	-0.019
6222.000	85604.000	0.149	-0.019
6221.000	85614.000	0.110	-0.019
6220.000	85624.000	0.092	-0.019
6219.000	85634.000	0.118	-0.019
6218.000	85644.000	0.102	-0.019
6217.000	85654.000	0.113	-0.019
6216.000	85664.000	0.127	-0.019
6215.000	85674.000	0.134	-0.019
6214.000	85684.000	0.139	-0.019
6213.000	85694.000	0.091	-0.019
6212.000	85704.000	0.128	-0.019
6211.000	85714.000	0.131	-0.019
6210.000	85724.000	0.091	-0.019
6209.000	85734.000	0.160	-0.019
6208.000	85744.000	0.079	-0.019
6207.000	85754.000	0.085	-0.019
6206.000	85764.000	0.085	-0.019
6205.000	85774.000	0.098	-0.019
6204.000	85784.000	0.062	-0.019
6203.000	85794.000	0.143	-0.019
6202.000	85804.000	0.140	-0.019
6201.000	85814.000	0.105	-0.019
6200.000	85824.000	0.137	-0.019
6199.000	85834.000	0.124	-0.019
6198.000	85844.000	0.125	-0.019
6197.000	85854.000	0.136	-0.019
6196.000	85864.000	0.097	-0.019
6195.000	85874.000	0.191	-0.019
6194.000	85884.000	0.112	-0.019
6193.000	85894.000	0.136	-0.019
6192.000	85904.000	0.102	-0.019
6191.000	85914.000	0.128	-0.019
6190.000	85924.000	0.128	-0.019
6189.000	85934.000	0.142	-0.019
6188.000	85944.000	0.154	-0.019
6187.000	85954.000	0.119	-0.019
