# Delay scan
# MW at 19 dB
# Laser at 365902 GHz, +1st Resonance.
# PM at 1.4 (35 dB)
# No Static
i	d	s	b
1918.000	128636.000	0.114	-0.023
1917.000	128646.000	0.073	-0.023
1916.000	128656.000	0.058	-0.023
1915.000	128666.000	0.076	-0.023
1914.000	128676.000	0.090	-0.023
1913.000	128686.000	0.076	-0.023
1912.000	128696.000	0.109	-0.023
1911.000	128706.000	0.122	-0.023
1910.000	128716.000	0.086	-0.023
1909.000	128726.000	0.106	-0.023
1908.000	128736.000	0.081	-0.023
1907.000	128746.000	0.073	-0.023
1906.000	128756.000	0.052	-0.023
1905.000	128766.000	0.034	-0.023
1904.000	128776.000	0.061	-0.023
1903.000	128786.000	0.083	-0.023
1902.000	128796.000	0.078	-0.023
1901.000	128806.000	0.084	-0.023
1900.000	128816.000	0.071	-0.023
1899.000	128826.000	0.075	-0.023
1898.000	128836.000	0.059	-0.023
1897.000	128846.000	0.091	-0.023
1896.000	128856.000	0.081	-0.023
1895.000	128866.000	0.051	-0.023
1894.000	128876.000	0.075	-0.023
1893.000	128886.000	0.075	-0.023
1892.000	128896.000	0.074	-0.023
1891.000	128906.000	0.094	-0.023
1890.000	128916.000	0.061	-0.023
1889.000	128926.000	0.080	-0.023
1888.000	128936.000	0.074	-0.023
1887.000	128946.000	0.070	-0.023
1886.000	128956.000	0.058	-0.023
1885.000	128966.000	0.074	-0.023
1884.000	128976.000	0.064	-0.023
1883.000	128986.000	0.066	-0.023
1882.000	128996.000	0.106	-0.023
1881.000	129006.000	0.078	-0.023
1880.000	129016.000	0.091	-0.023
1879.000	129026.000	0.070	-0.023
1878.000	129036.000	0.088	-0.023
1877.000	129046.000	0.052	-0.023
1876.000	129056.000	0.089	-0.023
1875.000	129066.000	0.078	-0.023
1874.000	129076.000	0.070	-0.023
1873.000	129086.000	0.056	-0.023
1872.000	129096.000	0.082	-0.023
1871.000	129106.000	0.062	-0.023
1870.000	129116.000	0.052	-0.023
1869.000	129126.000	0.085	-0.023
1868.000	129136.000	0.064	-0.023
1867.000	129146.000	0.060	-0.023
1866.000	129156.000	0.078	-0.023
1865.000	129166.000	0.084	-0.023
1864.000	129176.000	0.062	-0.023
1863.000	129186.000	0.061	-0.023
1862.000	129196.000	0.089	-0.023
1861.000	129206.000	0.116	-0.023
1860.000	129216.000	0.112	-0.023
1859.000	129226.000	0.090	-0.023
1858.000	129236.000	0.070	-0.023
1857.000	129246.000	0.101	-0.023
1856.000	129256.000	0.076	-0.023
1855.000	129266.000	0.060	-0.023
1854.000	129276.000	0.055	-0.023
1853.000	129286.000	0.079	-0.023
1852.000	129296.000	0.082	-0.023
1851.000	129306.000	0.093	-0.023
1850.000	129316.000	0.105	-0.023
1849.000	129326.000	0.101	-0.023
1848.000	129336.000	0.055	-0.023
1847.000	129346.000	0.081	-0.023
1846.000	129356.000	0.082	-0.023
1845.000	129366.000	0.080	-0.023
1844.000	129376.000	0.085	-0.023
1843.000	129386.000	0.090	-0.023
1842.000	129396.000	0.076	-0.023
1841.000	129406.000	0.075	-0.023
1840.000	129416.000	0.069	-0.023
1839.000	129426.000	0.115	-0.023
1838.000	129436.000	0.069	-0.023
1837.000	129446.000	0.096	-0.023
1836.000	129456.000	0.081	-0.023
1835.000	129466.000	0.110	-0.023
1834.000	129476.000	0.078	-0.023
1833.000	129486.000	0.098	-0.023
1832.000	129496.000	0.087	-0.023
1831.000	129506.000	0.067	-0.023
1830.000	129516.000	0.084	-0.023
1829.000	129526.000	0.109	-0.023
1828.000	129536.000	0.075	-0.023
1827.000	129546.000	0.137	-0.023
1826.000	129556.000	0.089	-0.023
1825.000	129566.000	0.108	-0.023
1824.000	129576.000	0.077	-0.023
1823.000	129586.000	0.049	-0.023
1822.000	129596.000	0.086	-0.023
1821.000	129606.000	0.090	-0.023
1820.000	129616.000	0.117	-0.023
1819.000	129626.000	0.076	-0.023
1818.000	129636.000	0.067	-0.023
1817.000	129646.000	0.069	-0.023
1816.000	129656.000	0.084	-0.023
1815.000	129666.000	0.092	-0.023
1814.000	129676.000	0.127	-0.023
1813.000	129686.000	0.062	-0.023
1812.000	129696.000	0.084	-0.023
1811.000	129706.000	0.108	-0.023
1810.000	129716.000	0.068	-0.023
1809.000	129726.000	0.083	-0.023
1808.000	129736.000	0.093	-0.023
1807.000	129746.000	0.072	-0.023
1806.000	129756.000	0.113	-0.023
1805.000	129766.000	0.106	-0.023
1804.000	129776.000	0.075	-0.023
1803.000	129786.000	0.106	-0.023
1802.000	129796.000	0.068	-0.023
1801.000	129806.000	0.099	-0.023
1800.000	129816.000	0.095	-0.023
1799.000	129826.000	0.108	-0.023
1798.000	129836.000	0.099	-0.023
1797.000	129846.000	0.097	-0.023
1796.000	129856.000	0.090	-0.023
1795.000	129866.000	0.098	-0.023
1794.000	129876.000	0.134	-0.023
1793.000	129886.000	0.071	-0.023
1792.000	129896.000	0.063	-0.023
1791.000	129906.000	0.061	-0.023
1790.000	129916.000	0.081	-0.023
1789.000	129926.000	0.084	-0.023
1788.000	129936.000	0.065	-0.023
1787.000	129946.000	0.070	-0.023
1786.000	129956.000	0.096	-0.023
1785.000	129966.000	0.111	-0.023
1784.000	129976.000	0.099	-0.023
1783.000	129986.000	0.110	-0.023
1782.000	129996.000	0.085	-0.023
1781.000	130006.000	0.072	-0.023
1780.000	130016.000	0.116	-0.023
1779.000	130026.000	0.081	-0.023
1778.000	130036.000	0.089	-0.023
1777.000	130046.000	0.087	-0.023
1776.000	130056.000	0.080	-0.023
1775.000	130066.000	0.084	-0.023
1774.000	130076.000	0.044	-0.023
1773.000	130086.000	0.071	-0.023
1772.000	130096.000	0.090	-0.023
1771.000	130106.000	0.101	-0.023
1770.000	130116.000	0.111	-0.023
1769.000	130126.000	0.093	-0.023
1768.000	130136.000	0.078	-0.023
1767.000	130146.000	0.126	-0.023
1766.000	130156.000	0.085	-0.023
1765.000	130166.000	0.085	-0.023
1764.000	130176.000	0.095	-0.023
1763.000	130186.000	0.073	-0.023
1762.000	130196.000	0.102	-0.023
1761.000	130206.000	0.117	-0.023
1760.000	130216.000	0.118	-0.023
1759.000	130226.000	0.080	-0.023
1758.000	130236.000	0.109	-0.023
1757.000	130246.000	0.080	-0.023
1756.000	130256.000	0.062	-0.023
1755.000	130266.000	0.076	-0.023
1754.000	130276.000	0.069	-0.023
1753.000	130286.000	0.084	-0.023
1752.000	130296.000	0.087	-0.023
1751.000	130306.000	0.100	-0.023
1750.000	130316.000	0.105	-0.023
1749.000	130326.000	0.095	-0.023
1748.000	130336.000	0.099	-0.023
1747.000	130346.000	0.109	-0.023
1746.000	130356.000	0.098	-0.023
1745.000	130366.000	0.077	-0.023
1744.000	130376.000	0.100	-0.023
1743.000	130386.000	0.092	-0.023
1742.000	130396.000	0.082	-0.023
1741.000	130406.000	0.103	-0.023
1740.000	130416.000	0.148	-0.023
1739.000	130426.000	0.108	-0.023
1738.000	130436.000	0.080	-0.023
1737.000	130446.000	0.073	-0.023
1736.000	130456.000	0.069	-0.023
1735.000	130466.000	0.095	-0.023
1734.000	130476.000	0.088	-0.023
1733.000	130486.000	0.100	-0.023
1732.000	130496.000	0.097	-0.023
1731.000	130506.000	0.102	-0.023
1730.000	130516.000	0.086	-0.023
1729.000	130526.000	0.081	-0.023
1728.000	130536.000	0.121	-0.023
1727.000	130546.000	0.098	-0.023
1726.000	130556.000	0.094	-0.023
1725.000	130566.000	0.117	-0.023
1724.000	130576.000	0.131	-0.023
1723.000	130586.000	0.089	-0.023
1722.000	130596.000	0.098	-0.023
1721.000	130606.000	0.113	-0.023
1720.000	130616.000	0.069	-0.023
1719.000	130626.000	0.076	-0.023
1718.000	130636.000	0.121	-0.023
1717.000	130646.000	0.060	-0.023
1716.000	130656.000	0.092	-0.023
1715.000	130666.000	0.131	-0.023
1714.000	130676.000	0.096	-0.023
1713.000	130686.000	0.128	-0.023
1712.000	130696.000	0.100	-0.023
1711.000	130706.000	0.084	-0.023
1710.000	130716.000	0.068	-0.023
1709.000	130726.000	0.077	-0.023
1708.000	130736.000	0.107	-0.023
1707.000	130746.000	0.105	-0.023
1706.000	130756.000	0.071	-0.023
1705.000	130766.000	0.065	-0.023
1704.000	130776.000	0.110	-0.023
1703.000	130786.000	0.116	-0.023
1702.000	130796.000	0.081	-0.023
1701.000	130806.000	0.094	-0.023
1700.000	130816.000	0.104	-0.023
1699.000	130826.000	0.101	-0.023
1698.000	130836.000	0.102	-0.023
1697.000	130846.000	0.095	-0.023
1696.000	130856.000	0.134	-0.023
1695.000	130866.000	0.109	-0.023
1694.000	130876.000	0.128	-0.023
1693.000	130886.000	0.085	-0.023
1692.000	130896.000	0.136	-0.023
1691.000	130906.000	0.118	-0.023
1690.000	130916.000	0.128	-0.023
1689.000	130926.000	0.082	-0.023
1688.000	130936.000	0.130	-0.023
1687.000	130946.000	0.113	-0.023
1686.000	130956.000	0.084	-0.023
1685.000	130966.000	0.091	-0.023
1684.000	130976.000	0.085	-0.023
1683.000	130986.000	0.102	-0.023
1682.000	130996.000	0.082	-0.023
1681.000	131006.000	0.081	-0.023
1680.000	131016.000	0.141	-0.023
1679.000	131026.000	0.107	-0.023
1678.000	131036.000	0.119	-0.023
1677.000	131046.000	0.132	-0.023
1676.000	131056.000	0.067	-0.023
1675.000	131066.000	0.068	-0.023
1674.000	131076.000	0.091	-0.023
1673.000	131086.000	0.088	-0.023
1672.000	131096.000	0.098	-0.023
1671.000	131106.000	0.119	-0.023
1670.000	131116.000	0.144	-0.023
1669.000	131126.000	0.080	-0.023
1668.000	131136.000	0.078	-0.023
1667.000	131146.000	0.107	-0.023
1666.000	131156.000	0.117	-0.023
1665.000	131166.000	0.070	-0.023
1664.000	131176.000	0.114	-0.023
1663.000	131186.000	0.088	-0.023
1662.000	131196.000	0.105	-0.023
1661.000	131206.000	0.100	-0.023
1660.000	131216.000	0.078	-0.023
1659.000	131226.000	0.102	-0.023
1658.000	131236.000	0.084	-0.023
1657.000	131246.000	0.107	-0.023
1656.000	131256.000	0.112	-0.023
1655.000	131266.000	0.121	-0.023
1654.000	131276.000	0.122	-0.023
1653.000	131286.000	0.086	-0.023
1652.000	131296.000	0.118	-0.023
1651.000	131306.000	0.147	-0.023
1650.000	131316.000	0.077	-0.023
1649.000	131326.000	0.113	-0.023
1648.000	131336.000	0.122	-0.023
1647.000	131346.000	0.149	-0.023
1646.000	131356.000	0.110	-0.023
1645.000	131366.000	0.096	-0.023
1644.000	131376.000	0.111	-0.023
1643.000	131386.000	0.148	-0.023
1642.000	131396.000	0.116	-0.023
1641.000	131406.000	0.090	-0.023
1640.000	131416.000	0.149	-0.023
1639.000	131426.000	0.094	-0.023
1638.000	131436.000	0.083	-0.023
1637.000	131446.000	0.088	-0.023
1636.000	131456.000	0.140	-0.023
1635.000	131466.000	0.120	-0.023
1634.000	131476.000	0.098	-0.023
1633.000	131486.000	0.104	-0.023
1632.000	131496.000	0.098	-0.023
1631.000	131506.000	0.125	-0.023
1630.000	131516.000	0.138	-0.023
1629.000	131526.000	0.093	-0.023
1628.000	131536.000	0.087	-0.023
1627.000	131546.000	0.085	-0.023
1626.000	131556.000	0.098	-0.023
1625.000	131566.000	0.112	-0.023
1624.000	131576.000	0.080	-0.023
1623.000	131586.000	0.113	-0.023
1622.000	131596.000	0.103	-0.023
1621.000	131606.000	0.100	-0.023
1620.000	131616.000	0.074	-0.023
1619.000	131626.000	0.086	-0.023
1618.000	131636.000	0.108	-0.023
1617.000	131646.000	0.096	-0.023
1616.000	131656.000	0.120	-0.023
1615.000	131666.000	0.109	-0.023
1614.000	131676.000	0.101	-0.023
1613.000	131686.000	0.130	-0.023
1612.000	131696.000	0.085	-0.023
1611.000	131706.000	0.119	-0.023
1610.000	131716.000	0.093	-0.023
1609.000	131726.000	0.088	-0.023
1608.000	131736.000	0.096	-0.023
1607.000	131746.000	0.091	-0.023
1606.000	131756.000	0.086	-0.023
1605.000	131766.000	0.093	-0.023
1604.000	131776.000	0.076	-0.023
1603.000	131786.000	0.156	-0.023
1602.000	131796.000	0.078	-0.023
1601.000	131806.000	0.110	-0.023
1600.000	131816.000	0.107	-0.023
1599.000	131826.000	0.103	-0.023
1598.000	131836.000	0.111	-0.023
1597.000	131846.000	0.102	-0.023
1596.000	131856.000	0.112	-0.023
1595.000	131866.000	0.115	-0.023
1594.000	131876.000	0.102	-0.023
1593.000	131886.000	0.080	-0.023
1592.000	131896.000	0.076	-0.023
1591.000	131906.000	0.108	-0.023
1590.000	131916.000	0.127	-0.023
1589.000	131926.000	0.122	-0.023
1588.000	131936.000	0.118	-0.023
1587.000	131946.000	0.090	-0.023
1586.000	131956.000	0.173	-0.023
1585.000	131966.000	0.088	-0.023
1584.000	131976.000	0.137	-0.023
1583.000	131986.000	0.093	-0.023
1582.000	131996.000	0.116	-0.023
1581.000	132006.000	0.088	-0.023
1580.000	132016.000	0.108	-0.023
1579.000	132026.000	0.113	-0.023
1578.000	132036.000	0.120	-0.023
1577.000	132046.000	0.105	-0.023
1576.000	132056.000	0.110	-0.023
1575.000	132066.000	0.087	-0.023
1574.000	132076.000	0.105	-0.023
1573.000	132086.000	0.105	-0.023
1572.000	132096.000	0.114	-0.023
1571.000	132106.000	0.100	-0.023
1570.000	132116.000	0.087	-0.023
1569.000	132126.000	0.103	-0.023
1568.000	132136.000	0.114	-0.023
1567.000	132146.000	0.103	-0.023
1566.000	132156.000	0.074	-0.023
1565.000	132166.000	0.108	-0.023
1564.000	132176.000	0.119	-0.023
1563.000	132186.000	0.117	-0.023
1562.000	132196.000	0.131	-0.023
1561.000	132206.000	0.137	-0.023
1560.000	132216.000	0.130	-0.023
1559.000	132226.000	0.145	-0.023
1558.000	132236.000	0.137	-0.023
1557.000	132246.000	0.111	-0.023
1556.000	132256.000	0.064	-0.023
1555.000	132266.000	0.095	-0.023
1554.000	132276.000	0.125	-0.023
1553.000	132286.000	0.088	-0.023
1552.000	132296.000	0.132	-0.023
1551.000	132306.000	0.089	-0.023
1550.000	132316.000	0.092	-0.023
1549.000	132326.000	0.106	-0.023
1548.000	132336.000	0.111	-0.023
1547.000	132346.000	0.098	-0.023
1546.000	132356.000	0.113	-0.023
1545.000	132366.000	0.142	-0.023
1544.000	132376.000	0.110	-0.023
1543.000	132386.000	0.105	-0.023
1542.000	132396.000	0.096	-0.023
1541.000	132406.000	0.101	-0.023
1540.000	132416.000	0.088	-0.023
1539.000	132426.000	0.090	-0.023
1538.000	132436.000	0.124	-0.023
1537.000	132446.000	0.125	-0.023
1536.000	132456.000	0.109	-0.023
1535.000	132466.000	0.142	-0.023
1534.000	132476.000	0.145	-0.023
1533.000	132486.000	0.117	-0.023
1532.000	132496.000	0.102	-0.023
1531.000	132506.000	0.140	-0.023
1530.000	132516.000	0.124	-0.023
1529.000	132526.000	0.107	-0.023
1528.000	132536.000	0.091	-0.023
1527.000	132546.000	0.125	-0.023
1526.000	132556.000	0.091	-0.023
1525.000	132566.000	0.126	-0.023
1524.000	132576.000	0.098	-0.023
1523.000	132586.000	0.080	-0.023
1522.000	132596.000	0.099	-0.023
1521.000	132606.000	0.089	-0.023
1520.000	132616.000	0.116	-0.023
1519.000	132626.000	0.150	-0.023
1518.000	132636.000	0.125	-0.023
1517.000	132646.000	0.109	-0.023
1516.000	132656.000	0.131	-0.023
1515.000	132666.000	0.087	-0.023
1514.000	132676.000	0.089	-0.023
1513.000	132686.000	0.088	-0.023
1512.000	132696.000	0.087	-0.023
1511.000	132706.000	0.091	-0.023
1510.000	132716.000	0.135	-0.023
1509.000	132726.000	0.156	-0.023
1508.000	132736.000	0.113	-0.023
1507.000	132746.000	0.109	-0.023
1506.000	132756.000	0.089	-0.023
1505.000	132766.000	0.120	-0.023
1504.000	132776.000	0.109	-0.023
1503.000	132786.000	0.114	-0.023
1502.000	132796.000	0.113	-0.023
1501.000	132806.000	0.159	-0.023
1500.000	132816.000	0.107	-0.023
1499.000	132826.000	0.100	-0.023
1498.000	132836.000	0.120	-0.023
1497.000	132846.000	0.138	-0.023
1496.000	132856.000	0.104	-0.023
1495.000	132866.000	0.133	-0.023
1494.000	132876.000	0.128	-0.023
1493.000	132886.000	0.092	-0.023
1492.000	132896.000	0.122	-0.023
1491.000	132906.000	0.115	-0.023
1490.000	132916.000	0.099	-0.023
1489.000	132926.000	0.085	-0.023
1488.000	132936.000	0.140	-0.023
1487.000	132946.000	0.109	-0.023
1486.000	132956.000	0.128	-0.023
1485.000	132966.000	0.150	-0.023
1484.000	132976.000	0.104	-0.023
1483.000	132986.000	0.145	-0.023
1482.000	132996.000	0.147	-0.023
1481.000	133006.000	0.097	-0.023
1480.000	133016.000	0.164	-0.023
1479.000	133026.000	0.112	-0.023
1478.000	133036.000	0.135	-0.023
1477.000	133046.000	0.113	-0.023
1476.000	133056.000	0.128	-0.023
1475.000	133066.000	0.121	-0.023
1474.000	133076.000	0.105	-0.023
1473.000	133086.000	0.123	-0.023
1472.000	133096.000	0.173	-0.023
1471.000	133106.000	0.134	-0.023
1470.000	133116.000	0.119	-0.023
1469.000	133126.000	0.133	-0.023
1468.000	133136.000	0.098	-0.023
1467.000	133146.000	0.125	-0.023
1466.000	133156.000	0.121	-0.023
1465.000	133166.000	0.142	-0.023
1464.000	133176.000	0.128	-0.023
1463.000	133186.000	0.091	-0.023
1462.000	133196.000	0.126	-0.023
1461.000	133206.000	0.095	-0.023
1460.000	133216.000	0.122	-0.023
1459.000	133226.000	0.094	-0.023
1458.000	133236.000	0.098	-0.023
1457.000	133246.000	0.112	-0.023
1456.000	133256.000	0.109	-0.023
1455.000	133266.000	0.082	-0.023
1454.000	133276.000	0.122	-0.023
1453.000	133286.000	0.123	-0.023
1452.000	133296.000	0.095	-0.023
1451.000	133306.000	0.148	-0.023
1450.000	133316.000	0.116	-0.023
1449.000	133326.000	0.123	-0.023
1448.000	133336.000	0.141	-0.023
1447.000	133346.000	0.117	-0.023
1446.000	133356.000	0.111	-0.023
1445.000	133366.000	0.123	-0.023
1444.000	133376.000	0.106	-0.023
1443.000	133386.000	0.124	-0.023
1442.000	133396.000	0.102	-0.023
1441.000	133406.000	0.101	-0.023
1440.000	133416.000	0.132	-0.023
1439.000	133426.000	0.102	-0.023
1438.000	133436.000	0.099	-0.023
1437.000	133446.000	0.079	-0.023
1436.000	133456.000	0.092	-0.023
1435.000	133466.000	0.085	-0.023
1434.000	133476.000	0.103	-0.023
1433.000	133486.000	0.114	-0.023
1432.000	133496.000	0.094	-0.023
1431.000	133506.000	0.084	-0.023
1430.000	133516.000	0.111	-0.023
1429.000	133526.000	0.124	-0.023
1428.000	133536.000	0.097	-0.023
1427.000	133546.000	0.115	-0.023
1426.000	133556.000	0.109	-0.023
1425.000	133566.000	0.089	-0.023
1424.000	133576.000	0.096	-0.023
1423.000	133586.000	0.161	-0.023
1422.000	133596.000	0.101	-0.023
1421.000	133606.000	0.113	-0.023
1420.000	133616.000	0.116	-0.023
1419.000	133626.000	0.095	-0.023
1418.000	133636.000	0.152	-0.023
1417.000	133646.000	0.090	-0.023
1416.000	133656.000	0.114	-0.023
1415.000	133666.000	0.114	-0.023
1414.000	133676.000	0.120	-0.023
1413.000	133686.000	0.118	-0.023
1412.000	133696.000	0.116	-0.023
1411.000	133706.000	0.123	-0.023
1410.000	133716.000	0.117	-0.023
1409.000	133726.000	0.118	-0.023
1408.000	133736.000	0.097	-0.023
1407.000	133746.000	0.089	-0.023
1406.000	133756.000	0.108	-0.023
1405.000	133766.000	0.125	-0.023
1404.000	133776.000	0.123	-0.023
1403.000	133786.000	0.157	-0.023
1402.000	133796.000	0.137	-0.023
1401.000	133806.000	0.086	-0.023
1400.000	133816.000	0.129	-0.023
1399.000	133826.000	0.103	-0.023
1398.000	133836.000	0.097	-0.023
1397.000	133846.000	0.091	-0.023
1396.000	133856.000	0.111	-0.023
1395.000	133866.000	0.129	-0.023
1394.000	133876.000	0.112	-0.023
1393.000	133886.000	0.086	-0.023
1392.000	133896.000	0.111	-0.023
1391.000	133906.000	0.090	-0.023
1390.000	133916.000	0.114	-0.023
1389.000	133926.000	0.117	-0.023
1388.000	133936.000	0.136	-0.023
1387.000	133946.000	0.107	-0.023
1386.000	133956.000	0.105	-0.023
1385.000	133966.000	0.079	-0.023
1384.000	133976.000	0.087	-0.023
1383.000	133986.000	0.111	-0.023
1382.000	133996.000	0.102	-0.023
1381.000	134006.000	0.116	-0.023
1380.000	134016.000	0.148	-0.023
1379.000	134026.000	0.126	-0.023
1378.000	134036.000	0.090	-0.023
1377.000	134046.000	0.111	-0.023
1376.000	134056.000	0.122	-0.023
1375.000	134066.000	0.134	-0.023
1374.000	134076.000	0.091	-0.023
1373.000	134086.000	0.128	-0.023
1372.000	134096.000	0.087	-0.023
1371.000	134106.000	0.106	-0.023
1370.000	134116.000	0.109	-0.023
1369.000	134126.000	0.113	-0.023
1368.000	134136.000	0.095	-0.023
1367.000	134146.000	0.118	-0.023
1366.000	134156.000	0.113	-0.023
1365.000	134166.000	0.094	-0.023
1364.000	134176.000	0.090	-0.023
1363.000	134186.000	0.094	-0.023
1362.000	134196.000	0.092	-0.023
1361.000	134206.000	0.141	-0.023
1360.000	134216.000	0.109	-0.023
1359.000	134226.000	0.103	-0.023
1358.000	134236.000	0.126	-0.023
1357.000	134246.000	0.099	-0.023
1356.000	134256.000	0.108	-0.023
1355.000	134266.000	0.102	-0.023
1354.000	134276.000	0.105	-0.023
1353.000	134286.000	0.093	-0.023
1352.000	134296.000	0.092	-0.023
1351.000	134306.000	0.102	-0.023
1350.000	134316.000	0.077	-0.023
1349.000	134326.000	0.097	-0.023
1348.000	134336.000	0.100	-0.023
1347.000	134346.000	0.120	-0.023
1346.000	134356.000	0.098	-0.023
1345.000	134366.000	0.116	-0.023
1344.000	134376.000	0.117	-0.023
1343.000	134386.000	0.100	-0.023
1342.000	134396.000	0.079	-0.023
1341.000	134406.000	0.061	-0.023
1340.000	134416.000	0.120	-0.023
1339.000	134426.000	0.078	-0.023
1338.000	134436.000	0.115	-0.023
1337.000	134446.000	0.084	-0.023
1336.000	134456.000	0.103	-0.023
1335.000	134466.000	0.099	-0.023
1334.000	134476.000	0.111	-0.023
1333.000	134486.000	0.071	-0.023
1332.000	134496.000	0.138	-0.023
1331.000	134506.000	0.080	-0.023
1330.000	134516.000	0.070	-0.023
1329.000	134526.000	0.091	-0.023
1328.000	134536.000	0.095	-0.023
1327.000	134546.000	0.095	-0.023
1326.000	134556.000	0.096	-0.023
1325.000	134566.000	0.104	-0.023
1324.000	134576.000	0.095	-0.023
1323.000	134586.000	0.089	-0.023
1322.000	134596.000	0.116	-0.023
1321.000	134606.000	0.118	-0.023
1320.000	134616.000	0.094	-0.023
1319.000	134626.000	0.082	-0.023
1318.000	134636.000	0.106	-0.023
1317.000	134646.000	0.085	-0.023
1316.000	134656.000	0.119	-0.023
1315.000	134666.000	0.074	-0.023
1314.000	134676.000	0.099	-0.023
1313.000	134686.000	0.082	-0.023
1312.000	134696.000	0.085	-0.023
1311.000	134706.000	0.064	-0.023
1310.000	134716.000	0.111	-0.023
1309.000	134726.000	0.075	-0.023
1308.000	134736.000	0.094	-0.023
1307.000	134746.000	0.057	-0.023
1306.000	134756.000	0.098	-0.023
1305.000	134766.000	0.124	-0.023
1304.000	134776.000	0.103	-0.023
1303.000	134786.000	0.098	-0.023
1302.000	134796.000	0.116	-0.023
1301.000	134806.000	0.109	-0.023
1300.000	134816.000	0.117	-0.023
1299.000	134826.000	0.114	-0.023
1298.000	134836.000	0.130	-0.023
1297.000	134846.000	0.094	-0.023
1296.000	134856.000	0.057	-0.023
1295.000	134866.000	0.107	-0.023
1294.000	134876.000	0.092	-0.023
1293.000	134886.000	0.089	-0.023
1292.000	134896.000	0.084	-0.023
1291.000	134906.000	0.062	-0.023
1290.000	134916.000	0.087	-0.023
1289.000	134926.000	0.087	-0.023
1288.000	134936.000	0.085	-0.023
1287.000	134946.000	0.082	-0.023
1286.000	134956.000	0.106	-0.023
1285.000	134966.000	0.122	-0.023
1284.000	134976.000	0.103	-0.023
1283.000	134986.000	0.072	-0.023
1282.000	134996.000	0.103	-0.023
1281.000	135006.000	0.099	-0.023
1280.000	135016.000	0.094	-0.023
1279.000	135026.000	0.072	-0.023
1278.000	135036.000	0.064	-0.023
1277.000	135046.000	0.087	-0.023
1276.000	135056.000	0.089	-0.023
1275.000	135066.000	0.123	-0.023
1274.000	135076.000	0.067	-0.023
1273.000	135086.000	0.079	-0.023
1272.000	135096.000	0.119	-0.023
1271.000	135106.000	0.086	-0.023
1270.000	135116.000	0.090	-0.023
1269.000	135126.000	0.080	-0.023
1268.000	135136.000	0.084	-0.023
1267.000	135146.000	0.071	-0.023
1266.000	135156.000	0.100	-0.023
1265.000	135166.000	0.062	-0.023
1264.000	135176.000	0.105	-0.023
1263.000	135186.000	0.102	-0.023
1262.000	135196.000	0.066	-0.023
1261.000	135206.000	0.061	-0.023
1260.000	135216.000	0.089	-0.023
1259.000	135226.000	0.098	-0.023
1258.000	135236.000	0.095	-0.023
1257.000	135246.000	0.111	-0.023
1256.000	135256.000	0.088	-0.023
1255.000	135266.000	0.088	-0.023
1254.000	135276.000	0.091	-0.023
1253.000	135286.000	0.098	-0.023
1252.000	135296.000	0.081	-0.023
1251.000	135306.000	0.080	-0.023
1250.000	135316.000	0.089	-0.023
1249.000	135326.000	0.104	-0.023
1248.000	135336.000	0.085	-0.023
1247.000	135346.000	0.085	-0.023
1246.000	135356.000	0.074	-0.023
1245.000	135366.000	0.088	-0.023
1244.000	135376.000	0.100	-0.023
1243.000	135386.000	0.090	-0.023
1242.000	135396.000	0.102	-0.023
1241.000	135406.000	0.103	-0.023
1240.000	135416.000	0.090	-0.023
1239.000	135426.000	0.049	-0.023
1238.000	135436.000	0.060	-0.023
1237.000	135446.000	0.080	-0.023
1236.000	135456.000	0.073	-0.023
1235.000	135466.000	0.091	-0.023
1234.000	135476.000	0.057	-0.023
1233.000	135486.000	0.090	-0.023
1232.000	135496.000	0.108	-0.023
1231.000	135506.000	0.079	-0.023
1230.000	135516.000	0.078	-0.023
1229.000	135526.000	0.069	-0.023
1228.000	135536.000	0.091	-0.023
1227.000	135546.000	0.072	-0.023
1226.000	135556.000	0.093	-0.023
1225.000	135566.000	0.074	-0.023
1224.000	135576.000	0.094	-0.023
1223.000	135586.000	0.077	-0.023
1222.000	135596.000	0.099	-0.023
1221.000	135606.000	0.062	-0.023
1220.000	135616.000	0.103	-0.023
1219.000	135626.000	0.091	-0.023
1218.000	135636.000	0.060	-0.023
1217.000	135646.000	0.077	-0.023
1216.000	135656.000	0.083	-0.023
1215.000	135666.000	0.064	-0.023
1214.000	135676.000	0.096	-0.023
1213.000	135686.000	0.073	-0.023
1212.000	135696.000	0.093	-0.023
1211.000	135706.000	0.063	-0.023
1210.000	135716.000	0.106	-0.023
1209.000	135726.000	0.093	-0.023
1208.000	135736.000	0.107	-0.023
1207.000	135746.000	0.058	-0.023
1206.000	135756.000	0.070	-0.023
1205.000	135766.000	0.069	-0.023
1204.000	135776.000	0.118	-0.023
1203.000	135786.000	0.077	-0.023
1202.000	135796.000	0.086	-0.023
1201.000	135806.000	0.073	-0.023
1200.000	135816.000	0.074	-0.023
1199.000	135826.000	0.083	-0.023
1198.000	135836.000	0.073	-0.023
1197.000	135846.000	0.109	-0.023
1196.000	135856.000	0.095	-0.023
1195.000	135866.000	0.056	-0.023
1194.000	135876.000	0.077	-0.023
1193.000	135886.000	0.078	-0.023
1192.000	135896.000	0.112	-0.023
1191.000	135906.000	0.041	-0.023
1190.000	135916.000	0.100	-0.023
1189.000	135926.000	0.088	-0.023
1188.000	135936.000	0.062	-0.023
1187.000	135946.000	0.079	-0.023
1186.000	135956.000	0.091	-0.023
