# Delay scan
# MW at 19 dB, 18.5140 GHz x2, 18.6 dB
# Laser at 365858 GHz, 0th Resonance.
# PM at 1.4 (35 dB)
# 0 mV static
# Norm:	-0.321996
# NB:	
i	d	s	b
4070.000	91176.000	0.149	-0.031
4069.000	91186.000	0.158	-0.031
4068.000	91196.000	0.163	-0.031
4067.000	91206.000	0.155	-0.031
4066.000	91216.000	0.159	-0.031
4065.000	91226.000	0.152	-0.031
4064.000	91236.000	0.181	-0.031
4063.000	91246.000	0.164	-0.031
4062.000	91256.000	0.163	-0.031
4061.000	91266.000	0.145	-0.031
4060.000	91276.000	0.137	-0.031
4059.000	91286.000	0.163	-0.031
4058.000	91296.000	0.157	-0.031
4057.000	91306.000	0.169	-0.031
4056.000	91316.000	0.179	-0.031
4055.000	91326.000	0.182	-0.031
4054.000	91336.000	0.184	-0.031
4053.000	91346.000	0.136	-0.031
4052.000	91356.000	0.133	-0.031
4051.000	91366.000	0.163	-0.031
4050.000	91376.000	0.140	-0.031
4049.000	91386.000	0.135	-0.031
4048.000	91396.000	0.146	-0.031
4047.000	91406.000	0.136	-0.031
4046.000	91416.000	0.128	-0.031
4045.000	91426.000	0.111	-0.031
4044.000	91436.000	0.146	-0.031
4043.000	91446.000	0.132	-0.031
4042.000	91456.000	0.152	-0.031
4041.000	91466.000	0.187	-0.031
4040.000	91476.000	0.147	-0.031
4039.000	91486.000	0.148	-0.031
4038.000	91496.000	0.119	-0.031
4037.000	91506.000	0.176	-0.031
4036.000	91516.000	0.136	-0.031
4035.000	91526.000	0.135	-0.031
4034.000	91536.000	0.145	-0.031
4033.000	91546.000	0.197	-0.031
4032.000	91556.000	0.159	-0.031
4031.000	91566.000	0.164	-0.031
4030.000	91576.000	0.142	-0.031
4029.000	91586.000	0.166	-0.031
4028.000	91596.000	0.191	-0.031
4027.000	91606.000	0.174	-0.031
4026.000	91616.000	0.132	-0.031
4025.000	91626.000	0.165	-0.031
4024.000	91636.000	0.133	-0.031
4023.000	91646.000	0.126	-0.031
4022.000	91656.000	0.133	-0.031
4021.000	91666.000	0.157	-0.031
4020.000	91676.000	0.143	-0.031
4019.000	91686.000	0.157	-0.031
4018.000	91696.000	0.152	-0.031
4017.000	91706.000	0.142	-0.031
4016.000	91716.000	0.139	-0.031
4015.000	91726.000	0.128	-0.031
4014.000	91736.000	0.141	-0.031
4013.000	91746.000	0.140	-0.031
4012.000	91756.000	0.141	-0.031
4011.000	91766.000	0.139	-0.031
4010.000	91776.000	0.123	-0.031
4009.000	91786.000	0.125	-0.031
4008.000	91796.000	0.149	-0.031
4007.000	91806.000	0.134	-0.031
4006.000	91816.000	0.170	-0.031
4005.000	91826.000	0.170	-0.031
4004.000	91836.000	0.164	-0.031
4003.000	91846.000	0.139	-0.031
4002.000	91856.000	0.144	-0.031
4001.000	91866.000	0.147	-0.031
4000.000	91876.000	0.154	-0.031
3999.000	91886.000	0.147	-0.031
3998.000	91896.000	0.143	-0.031
3997.000	91906.000	0.136	-0.031
3996.000	91916.000	0.131	-0.031
3995.000	91926.000	0.154	-0.031
3994.000	91936.000	0.138	-0.031
3993.000	91946.000	0.106	-0.031
3992.000	91956.000	0.141	-0.031
3991.000	91966.000	0.146	-0.031
3990.000	91976.000	0.133	-0.031
3989.000	91986.000	0.155	-0.031
3988.000	91996.000	0.130	-0.031
3987.000	92006.000	0.150	-0.031
3986.000	92016.000	0.116	-0.031
3985.000	92026.000	0.146	-0.031
3984.000	92036.000	0.117	-0.031
3983.000	92046.000	0.127	-0.031
3982.000	92056.000	0.131	-0.031
3981.000	92066.000	0.166	-0.031
3980.000	92076.000	0.161	-0.031
3979.000	92086.000	0.156	-0.031
3978.000	92096.000	0.111	-0.031
3977.000	92106.000	0.112	-0.031
3976.000	92116.000	0.135	-0.031
3975.000	92126.000	0.128	-0.031
3974.000	92136.000	0.139	-0.031
3973.000	92146.000	0.119	-0.031
3972.000	92156.000	0.151	-0.031
3971.000	92166.000	0.138	-0.031
3970.000	92176.000	0.164	-0.031
3969.000	92186.000	0.178	-0.031
3968.000	92196.000	0.173	-0.031
3967.000	92206.000	0.173	-0.031
3966.000	92216.000	0.132	-0.031
3965.000	92226.000	0.129	-0.031
3964.000	92236.000	0.127	-0.031
3963.000	92246.000	0.189	-0.031
3962.000	92256.000	0.170	-0.031
3961.000	92266.000	0.138	-0.031
3960.000	92276.000	0.137	-0.031
3959.000	92286.000	0.157	-0.031
3958.000	92296.000	0.132	-0.031
3957.000	92306.000	0.146	-0.031
3956.000	92316.000	0.164	-0.031
3955.000	92326.000	0.121	-0.031
3954.000	92336.000	0.142	-0.031
3953.000	92346.000	0.154	-0.031
3952.000	92356.000	0.149	-0.031
3951.000	92366.000	0.136	-0.031
3950.000	92376.000	0.125	-0.031
3949.000	92386.000	0.120	-0.031
3948.000	92396.000	0.161	-0.031
3947.000	92406.000	0.158	-0.031
3946.000	92416.000	0.137	-0.031
3945.000	92426.000	0.106	-0.031
3944.000	92436.000	0.114	-0.031
3943.000	92446.000	0.123	-0.031
3942.000	92456.000	0.130	-0.031
3941.000	92466.000	0.154	-0.031
3940.000	92476.000	0.161	-0.031
3939.000	92486.000	0.099	-0.031
3938.000	92496.000	0.104	-0.031
3937.000	92506.000	0.133	-0.031
3936.000	92516.000	0.139	-0.031
3935.000	92526.000	0.150	-0.031
3934.000	92536.000	0.120	-0.031
3933.000	92546.000	0.135	-0.031
3932.000	92556.000	0.140	-0.031
3931.000	92566.000	0.122	-0.031
3930.000	92576.000	0.143	-0.031
3929.000	92586.000	0.146	-0.031
3928.000	92596.000	0.121	-0.031
3927.000	92606.000	0.133	-0.031
3926.000	92616.000	0.129	-0.031
3925.000	92626.000	0.094	-0.031
3924.000	92636.000	0.104	-0.031
3923.000	92646.000	0.095	-0.031
3922.000	92656.000	0.139	-0.031
3921.000	92666.000	0.116	-0.031
3920.000	92676.000	0.127	-0.031
3919.000	92686.000	0.126	-0.031
3918.000	92696.000	0.150	-0.031
3917.000	92706.000	0.142	-0.031
3916.000	92716.000	0.105	-0.031
3915.000	92726.000	0.115	-0.031
3914.000	92736.000	0.131	-0.031
3913.000	92746.000	0.150	-0.031
3912.000	92756.000	0.148	-0.031
3911.000	92766.000	0.110	-0.031
3910.000	92776.000	0.101	-0.031
3909.000	92786.000	0.124	-0.031
3908.000	92796.000	0.123	-0.031
3907.000	92806.000	0.144	-0.031
3906.000	92816.000	0.132	-0.031
3905.000	92826.000	0.107	-0.031
3904.000	92836.000	0.106	-0.031
3903.000	92846.000	0.134	-0.031
3902.000	92856.000	0.103	-0.031
3901.000	92866.000	0.098	-0.031
3900.000	92876.000	0.108	-0.031
3899.000	92886.000	0.111	-0.031
3898.000	92896.000	0.145	-0.031
3897.000	92906.000	0.143	-0.031
3896.000	92916.000	0.150	-0.031
3895.000	92926.000	0.142	-0.031
3894.000	92936.000	0.123	-0.031
3893.000	92946.000	0.129	-0.031
3892.000	92956.000	0.086	-0.031
3891.000	92966.000	0.128	-0.031
3890.000	92976.000	0.150	-0.031
3889.000	92986.000	0.133	-0.031
3888.000	92996.000	0.152	-0.031
3887.000	93006.000	0.151	-0.031
3886.000	93016.000	0.129	-0.031
3885.000	93026.000	0.104	-0.031
3884.000	93036.000	0.130	-0.031
3883.000	93046.000	0.126	-0.031
3882.000	93056.000	0.117	-0.031
3881.000	93066.000	0.136	-0.031
3880.000	93076.000	0.142	-0.031
3879.000	93086.000	0.140	-0.031
3878.000	93096.000	0.107	-0.031
3877.000	93106.000	0.113	-0.031
3876.000	93116.000	0.121	-0.031
3875.000	93126.000	0.118	-0.031
3874.000	93136.000	0.125	-0.031
3873.000	93146.000	0.139	-0.031
3872.000	93156.000	0.145	-0.031
3871.000	93166.000	0.108	-0.031
3870.000	93176.000	0.109	-0.031
3869.000	93186.000	0.144	-0.031
3868.000	93196.000	0.139	-0.031
3867.000	93206.000	0.121	-0.031
3866.000	93216.000	0.137	-0.031
3865.000	93226.000	0.140	-0.031
3864.000	93236.000	0.121	-0.031
3863.000	93246.000	0.118	-0.031
3862.000	93256.000	0.121	-0.031
3861.000	93266.000	0.121	-0.031
3860.000	93276.000	0.131	-0.031
3859.000	93286.000	0.148	-0.031
3858.000	93296.000	0.141	-0.031
3857.000	93306.000	0.146	-0.031
3856.000	93316.000	0.120	-0.031
3855.000	93326.000	0.117	-0.031
3854.000	93336.000	0.113	-0.031
3853.000	93346.000	0.126	-0.031
3852.000	93356.000	0.115	-0.031
3851.000	93366.000	0.108	-0.031
3850.000	93376.000	0.085	-0.031
3849.000	93386.000	0.104	-0.031
3848.000	93396.000	0.126	-0.031
3847.000	93406.000	0.123	-0.031
3846.000	93416.000	0.110	-0.031
3845.000	93426.000	0.118	-0.031
3844.000	93436.000	0.129	-0.031
3843.000	93446.000	0.133	-0.031
3842.000	93456.000	0.129	-0.031
3841.000	93466.000	0.133	-0.031
3840.000	93476.000	0.173	-0.031
3839.000	93486.000	0.147	-0.031
3838.000	93496.000	0.125	-0.031
3837.000	93506.000	0.120	-0.031
3836.000	93516.000	0.131	-0.031
3835.000	93526.000	0.130	-0.031
3834.000	93536.000	0.165	-0.031
3833.000	93546.000	0.141	-0.031
3832.000	93556.000	0.122	-0.031
3831.000	93566.000	0.119	-0.031
3830.000	93576.000	0.125	-0.031
3829.000	93586.000	0.143	-0.031
3828.000	93596.000	0.153	-0.031
3827.000	93606.000	0.140	-0.031
3826.000	93616.000	0.113	-0.031
3825.000	93626.000	0.111	-0.031
3824.000	93636.000	0.117	-0.031
3823.000	93646.000	0.097	-0.031
3822.000	93656.000	0.102	-0.031
3821.000	93666.000	0.125	-0.031
3820.000	93676.000	0.135	-0.031
3819.000	93686.000	0.109	-0.031
3818.000	93696.000	0.124	-0.031
3817.000	93706.000	0.132	-0.031
3816.000	93716.000	0.100	-0.031
3815.000	93726.000	0.115	-0.031
3814.000	93736.000	0.133	-0.031
3813.000	93746.000	0.117	-0.031
3812.000	93756.000	0.127	-0.031
3811.000	93766.000	0.147	-0.031
3810.000	93776.000	0.141	-0.031
3809.000	93786.000	0.141	-0.031
3808.000	93796.000	0.157	-0.031
3807.000	93806.000	0.146	-0.031
3806.000	93816.000	0.149	-0.031
3805.000	93826.000	0.119	-0.031
3804.000	93836.000	0.117	-0.031
3803.000	93846.000	0.105	-0.031
3802.000	93856.000	0.135	-0.031
3801.000	93866.000	0.103	-0.031
3800.000	93876.000	0.101	-0.031
3799.000	93886.000	0.118	-0.031
3798.000	93896.000	0.109	-0.031
3797.000	93906.000	0.131	-0.031
3796.000	93916.000	0.130	-0.031
3795.000	93926.000	0.115	-0.031
3794.000	93936.000	0.109	-0.031
3793.000	93946.000	0.126	-0.031
3792.000	93956.000	0.120	-0.031
3791.000	93966.000	0.118	-0.031
3790.000	93976.000	0.147	-0.031
3789.000	93986.000	0.109	-0.031
3788.000	93996.000	0.106	-0.031
3787.000	94006.000	0.106	-0.031
3786.000	94016.000	0.118	-0.031
3785.000	94026.000	0.143	-0.031
3784.000	94036.000	0.111	-0.031
3783.000	94046.000	0.109	-0.031
3782.000	94056.000	0.119	-0.031
3781.000	94066.000	0.128	-0.031
3780.000	94076.000	0.108	-0.031
3779.000	94086.000	0.086	-0.031
3778.000	94096.000	0.104	-0.031
3777.000	94106.000	0.130	-0.031
3776.000	94116.000	0.138	-0.031
3775.000	94126.000	0.147	-0.031
3774.000	94136.000	0.136	-0.031
3773.000	94146.000	0.123	-0.031
3772.000	94156.000	0.119	-0.031
3771.000	94166.000	0.118	-0.031
3770.000	94176.000	0.129	-0.031
3769.000	94186.000	0.107	-0.031
3768.000	94196.000	0.118	-0.031
3767.000	94206.000	0.120	-0.031
3766.000	94216.000	0.108	-0.031
3765.000	94226.000	0.111	-0.031
3764.000	94236.000	0.099	-0.031
3763.000	94246.000	0.094	-0.031
3762.000	94256.000	0.144	-0.031
3761.000	94266.000	0.117	-0.031
3760.000	94276.000	0.137	-0.031
3759.000	94286.000	0.128	-0.031
3758.000	94296.000	0.110	-0.031
3757.000	94306.000	0.125	-0.031
3756.000	94316.000	0.128	-0.031
3755.000	94326.000	0.154	-0.031
3754.000	94336.000	0.132	-0.031
3753.000	94346.000	0.113	-0.031
3752.000	94356.000	0.135	-0.031
3751.000	94366.000	0.122	-0.031
3750.000	94376.000	0.110	-0.031
3749.000	94386.000	0.121	-0.031
3748.000	94396.000	0.113	-0.031
3747.000	94406.000	0.107	-0.031
3746.000	94416.000	0.119	-0.031
3745.000	94426.000	0.123	-0.031
3744.000	94436.000	0.156	-0.031
3743.000	94446.000	0.153	-0.031
3742.000	94456.000	0.154	-0.031
3741.000	94466.000	0.151	-0.031
3740.000	94476.000	0.134	-0.031
3739.000	94486.000	0.150	-0.031
3738.000	94496.000	0.138	-0.031
3737.000	94506.000	0.144	-0.031
3736.000	94516.000	0.127	-0.031
3735.000	94526.000	0.130	-0.031
3734.000	94536.000	0.163	-0.031
3733.000	94546.000	0.105	-0.031
3732.000	94556.000	0.144	-0.031
3731.000	94566.000	0.159	-0.031
3730.000	94576.000	0.121	-0.031
3729.000	94586.000	0.138	-0.031
3728.000	94596.000	0.119	-0.031
3727.000	94606.000	0.123	-0.031
3726.000	94616.000	0.115	-0.031
3725.000	94626.000	0.111	-0.031
3724.000	94636.000	0.130	-0.031
3723.000	94646.000	0.126	-0.031
3722.000	94656.000	0.119	-0.031
3721.000	94666.000	0.122	-0.031
3720.000	94676.000	0.138	-0.031
3719.000	94686.000	0.097	-0.031
3718.000	94696.000	0.121	-0.031
3717.000	94706.000	0.130	-0.031
3716.000	94716.000	0.129	-0.031
3715.000	94726.000	0.127	-0.031
3714.000	94736.000	0.110	-0.031
3713.000	94746.000	0.133	-0.031
3712.000	94756.000	0.141	-0.031
3711.000	94766.000	0.145	-0.031
3710.000	94776.000	0.150	-0.031
3709.000	94786.000	0.122	-0.031
3708.000	94796.000	0.133	-0.031
3707.000	94806.000	0.110	-0.031
3706.000	94816.000	0.103	-0.031
3705.000	94826.000	0.128	-0.031
3704.000	94836.000	0.164	-0.031
3703.000	94846.000	0.137	-0.031
3702.000	94856.000	0.132	-0.031
3701.000	94866.000	0.135	-0.031
3700.000	94876.000	0.140	-0.031
3699.000	94886.000	0.135	-0.031
3698.000	94896.000	0.120	-0.031
3697.000	94906.000	0.150	-0.031
3696.000	94916.000	0.184	-0.031
3695.000	94926.000	0.153	-0.031
3694.000	94936.000	0.139	-0.031
3693.000	94946.000	0.139	-0.031
3692.000	94956.000	0.107	-0.031
3691.000	94966.000	0.095	-0.031
3690.000	94976.000	0.119	-0.031
3689.000	94986.000	0.146	-0.031
3688.000	94996.000	0.140	-0.031
3687.000	95006.000	0.103	-0.031
3686.000	95016.000	0.107	-0.031
3685.000	95026.000	0.117	-0.031
3684.000	95036.000	0.123	-0.031
3683.000	95046.000	0.128	-0.031
3682.000	95056.000	0.139	-0.031
3681.000	95066.000	0.143	-0.031
3680.000	95076.000	0.125	-0.031
3679.000	95086.000	0.139	-0.031
3678.000	95096.000	0.119	-0.031
3677.000	95106.000	0.123	-0.031
3676.000	95116.000	0.124	-0.031
3675.000	95126.000	0.126	-0.031
3674.000	95136.000	0.133	-0.031
3673.000	95146.000	0.132	-0.031
3672.000	95156.000	0.131	-0.031
3671.000	95166.000	0.121	-0.031
3670.000	95176.000	0.148	-0.031
3669.000	95186.000	0.128	-0.031
3668.000	95196.000	0.110	-0.031
3667.000	95206.000	0.136	-0.031
3666.000	95216.000	0.135	-0.031
3665.000	95226.000	0.104	-0.031
3664.000	95236.000	0.116	-0.031
3663.000	95246.000	0.136	-0.031
3662.000	95256.000	0.128	-0.031
3661.000	95266.000	0.119	-0.031
3660.000	95276.000	0.127	-0.031
3659.000	95286.000	0.139	-0.031
3658.000	95296.000	0.129	-0.031
3657.000	95306.000	0.117	-0.031
3656.000	95316.000	0.122	-0.031
3655.000	95326.000	0.124	-0.031
3654.000	95336.000	0.140	-0.031
3653.000	95346.000	0.125	-0.031
3652.000	95356.000	0.118	-0.031
3651.000	95366.000	0.130	-0.031
3650.000	95376.000	0.135	-0.031
3649.000	95386.000	0.142	-0.031
3648.000	95396.000	0.134	-0.031
3647.000	95406.000	0.129	-0.031
3646.000	95416.000	0.120	-0.031
3645.000	95426.000	0.107	-0.031
3644.000	95436.000	0.129	-0.031
3643.000	95446.000	0.144	-0.031
3642.000	95456.000	0.158	-0.031
3641.000	95466.000	0.145	-0.031
3640.000	95476.000	0.147	-0.031
3639.000	95486.000	0.153	-0.031
3638.000	95496.000	0.147	-0.031
3637.000	95506.000	0.127	-0.031
3636.000	95516.000	0.149	-0.031
3635.000	95526.000	0.131	-0.031
3634.000	95536.000	0.162	-0.031
3633.000	95546.000	0.154	-0.031
3632.000	95556.000	0.129	-0.031
3631.000	95566.000	0.129	-0.031
3630.000	95576.000	0.129	-0.031
3629.000	95586.000	0.126	-0.031
3628.000	95596.000	0.149	-0.031
3627.000	95606.000	0.147	-0.031
3626.000	95616.000	0.144	-0.031
3625.000	95626.000	0.107	-0.031
3624.000	95636.000	0.131	-0.031
3623.000	95646.000	0.136	-0.031
3622.000	95656.000	0.181	-0.031
3621.000	95666.000	0.156	-0.031
3620.000	95676.000	0.143	-0.031
3619.000	95686.000	0.152	-0.031
3618.000	95696.000	0.155	-0.031
3617.000	95706.000	0.158	-0.031
3616.000	95716.000	0.142	-0.031
3615.000	95726.000	0.150	-0.031
3614.000	95736.000	0.139	-0.031
3613.000	95746.000	0.155	-0.031
3612.000	95756.000	0.132	-0.031
3611.000	95766.000	0.117	-0.031
3610.000	95776.000	0.152	-0.031
3609.000	95786.000	0.116	-0.031
3608.000	95796.000	0.124	-0.031
3607.000	95806.000	0.163	-0.031
3606.000	95816.000	0.182	-0.031
3605.000	95826.000	0.152	-0.031
3604.000	95836.000	0.120	-0.031
3603.000	95846.000	0.159	-0.031
3602.000	95856.000	0.154	-0.031
3601.000	95866.000	0.157	-0.031
3600.000	95876.000	0.127	-0.031
3599.000	95886.000	0.135	-0.031
3598.000	95896.000	0.127	-0.031
3597.000	95906.000	0.139	-0.031
3596.000	95916.000	0.094	-0.031
3595.000	95926.000	0.127	-0.031
3594.000	95936.000	0.138	-0.031
3593.000	95946.000	0.138	-0.031
3592.000	95956.000	0.155	-0.031
3591.000	95966.000	0.177	-0.031
3590.000	95976.000	0.183	-0.031
3589.000	95986.000	0.189	-0.031
3588.000	95996.000	0.169	-0.031
3587.000	96006.000	0.173	-0.031
3586.000	96016.000	0.166	-0.031
3585.000	96026.000	0.188	-0.031
3584.000	96036.000	0.160	-0.031
3583.000	96046.000	0.138	-0.031
3582.000	96056.000	0.122	-0.031
3581.000	96066.000	0.122	-0.031
3580.000	96076.000	0.149	-0.031
3579.000	96086.000	0.139	-0.031
3578.000	96096.000	0.146	-0.031
3577.000	96106.000	0.148	-0.031
3576.000	96116.000	0.163	-0.031
3575.000	96126.000	0.155	-0.031
3574.000	96136.000	0.123	-0.031
3573.000	96146.000	0.111	-0.031
3572.000	96156.000	0.140	-0.031
3571.000	96166.000	0.155	-0.031
3570.000	96176.000	0.147	-0.031
3569.000	96186.000	0.162	-0.031
3568.000	96196.000	0.153	-0.031
3567.000	96206.000	0.163	-0.031
3566.000	96216.000	0.142	-0.031
3565.000	96226.000	0.147	-0.031
3564.000	96236.000	0.148	-0.031
3563.000	96246.000	0.166	-0.031
3562.000	96256.000	0.163	-0.031
3561.000	96266.000	0.148	-0.031
3560.000	96276.000	0.131	-0.031
3559.000	96286.000	0.127	-0.031
3558.000	96296.000	0.128	-0.031
3557.000	96306.000	0.163	-0.031
3556.000	96316.000	0.141	-0.031
3555.000	96326.000	0.124	-0.031
3554.000	96336.000	0.113	-0.031
3553.000	96346.000	0.105	-0.031
3552.000	96356.000	0.105	-0.031
3551.000	96366.000	0.123	-0.031
3550.000	96376.000	0.118	-0.031
3549.000	96386.000	0.126	-0.031
3548.000	96396.000	0.138	-0.031
3547.000	96406.000	0.137	-0.031
3546.000	96416.000	0.140	-0.031
3545.000	96426.000	0.165	-0.031
3544.000	96436.000	0.140	-0.031
3543.000	96446.000	0.131	-0.031
3542.000	96456.000	0.154	-0.031
3541.000	96466.000	0.137	-0.031
3540.000	96476.000	0.128	-0.031
3539.000	96486.000	0.212	-0.031
3538.000	96496.000	0.168	-0.031
3537.000	96506.000	0.166	-0.031
3536.000	96516.000	0.143	-0.031
3535.000	96526.000	0.156	-0.031
3534.000	96536.000	0.166	-0.031
3533.000	96546.000	0.171	-0.031
3532.000	96556.000	0.192	-0.031
3531.000	96566.000	0.158	-0.031
3530.000	96576.000	0.172	-0.031
3529.000	96586.000	0.127	-0.031
3528.000	96596.000	0.129	-0.031
3527.000	96606.000	0.176	-0.031
3526.000	96616.000	0.198	-0.031
3525.000	96626.000	0.195	-0.031
3524.000	96636.000	0.172	-0.031
3523.000	96646.000	0.174	-0.031
3522.000	96656.000	0.180	-0.031
3521.000	96666.000	0.158	-0.031
3520.000	96676.000	0.182	-0.031
3519.000	96686.000	0.169	-0.031
3518.000	96696.000	0.162	-0.031
3517.000	96706.000	0.129	-0.031
3516.000	96716.000	0.132	-0.031
3515.000	96726.000	0.136	-0.031
3514.000	96736.000	0.145	-0.031
3513.000	96746.000	0.133	-0.031
3512.000	96756.000	0.148	-0.031
3511.000	96766.000	0.152	-0.031
3510.000	96776.000	0.137	-0.031
3509.000	96786.000	0.159	-0.031
3508.000	96796.000	0.176	-0.031
3507.000	96806.000	0.196	-0.031
3506.000	96816.000	0.178	-0.031
3505.000	96826.000	0.168	-0.031
3504.000	96836.000	0.166	-0.031
3503.000	96846.000	0.204	-0.031
3502.000	96856.000	0.192	-0.031
3501.000	96866.000	0.157	-0.031
3500.000	96876.000	0.147	-0.031
3499.000	96886.000	0.166	-0.031
3498.000	96896.000	0.157	-0.031
3497.000	96906.000	0.153	-0.031
3496.000	96916.000	0.156	-0.031
3495.000	96926.000	0.171	-0.031
3494.000	96936.000	0.158	-0.031
3493.000	96946.000	0.164	-0.031
3492.000	96956.000	0.154	-0.031
3491.000	96966.000	0.126	-0.031
3490.000	96976.000	0.150	-0.031
3489.000	96986.000	0.171	-0.031
3488.000	96996.000	0.163	-0.031
3487.000	97006.000	0.181	-0.031
3486.000	97016.000	0.143	-0.031
3485.000	97026.000	0.148	-0.031
3484.000	97036.000	0.180	-0.031
3483.000	97046.000	0.224	-0.031
3482.000	97056.000	0.194	-0.031
3481.000	97066.000	0.162	-0.031
3480.000	97076.000	0.174	-0.031
3479.000	97086.000	0.147	-0.031
3478.000	97096.000	0.129	-0.031
3477.000	97106.000	0.121	-0.031
3476.000	97116.000	0.152	-0.031
3475.000	97126.000	0.140	-0.031
3474.000	97136.000	0.153	-0.031
3473.000	97146.000	0.177	-0.031
3472.000	97156.000	0.165	-0.031
3471.000	97166.000	0.148	-0.031
3470.000	97176.000	0.175	-0.031
3469.000	97186.000	0.175	-0.031
3468.000	97196.000	0.160	-0.031
3467.000	97206.000	0.154	-0.031
3466.000	97216.000	0.153	-0.031
3465.000	97226.000	0.150	-0.031
3464.000	97236.000	0.158	-0.031
3463.000	97246.000	0.138	-0.031
3462.000	97256.000	0.143	-0.031
3461.000	97266.000	0.164	-0.031
3460.000	97276.000	0.157	-0.031
3459.000	97286.000	0.139	-0.031
3458.000	97296.000	0.135	-0.031
3457.000	97306.000	0.152	-0.031
3456.000	97316.000	0.162	-0.031
3455.000	97326.000	0.169	-0.031
3454.000	97336.000	0.185	-0.031
3453.000	97346.000	0.158	-0.031
3452.000	97356.000	0.168	-0.031
3451.000	97366.000	0.152	-0.031
3450.000	97376.000	0.172	-0.031
3449.000	97386.000	0.183	-0.031
3448.000	97396.000	0.147	-0.031
3447.000	97406.000	0.150	-0.031
3446.000	97416.000	0.131	-0.031
3445.000	97426.000	0.131	-0.031
3444.000	97436.000	0.115	-0.031
3443.000	97446.000	0.151	-0.031
3442.000	97456.000	0.148	-0.031
3441.000	97466.000	0.170	-0.031
3440.000	97476.000	0.179	-0.031
3439.000	97486.000	0.198	-0.031
3438.000	97496.000	0.190	-0.031
3437.000	97506.000	0.183	-0.031
3436.000	97516.000	0.162	-0.031
3435.000	97526.000	0.160	-0.031
3434.000	97536.000	0.157	-0.031
3433.000	97546.000	0.148	-0.031
3432.000	97556.000	0.125	-0.031
3431.000	97566.000	0.138	-0.031
3430.000	97576.000	0.152	-0.031
3429.000	97586.000	0.148	-0.031
3428.000	97596.000	0.126	-0.031
3427.000	97606.000	0.160	-0.031
3426.000	97616.000	0.164	-0.031
3425.000	97626.000	0.172	-0.031
3424.000	97636.000	0.126	-0.031
3423.000	97646.000	0.111	-0.031
3422.000	97656.000	0.169	-0.031
3421.000	97666.000	0.155	-0.031
3420.000	97676.000	0.183	-0.031
3419.000	97686.000	0.178	-0.031
3418.000	97696.000	0.174	-0.031
3417.000	97706.000	0.174	-0.031
3416.000	97716.000	0.175	-0.031
3415.000	97726.000	0.185	-0.031
3414.000	97736.000	0.165	-0.031
3413.000	97746.000	0.164	-0.031
3412.000	97756.000	0.178	-0.031
3411.000	97766.000	0.170	-0.031
3410.000	97776.000	0.186	-0.031
3409.000	97786.000	0.184	-0.031
3408.000	97796.000	0.169	-0.031
3407.000	97806.000	0.185	-0.031
3406.000	97816.000	0.206	-0.031
3405.000	97826.000	0.186	-0.031
3404.000	97836.000	0.200	-0.031
3403.000	97846.000	0.210	-0.031
3402.000	97856.000	0.159	-0.031
3401.000	97866.000	0.187	-0.031
3400.000	97876.000	0.178	-0.031
3399.000	97886.000	0.151	-0.031
3398.000	97896.000	0.152	-0.031
3397.000	97906.000	0.144	-0.031
3396.000	97916.000	0.131	-0.031
3395.000	97926.000	0.142	-0.031
