# Delay scan
# MW at 19 dB
# Laser at 365872 GHz, 0.5th Resonance.
# PM at 1.4 (35 dB)
# 0 mV static
i	d	s	b
7150.000	123684.000	0.093	-0.014
7151.000	123694.000	0.052	-0.014
7152.000	123704.000	0.022	-0.014
7153.000	123714.000	0.042	-0.014
7154.000	123724.000	0.021	-0.014
7155.000	123734.000	0.026	-0.014
7156.000	123744.000	0.027	-0.014
7157.000	123754.000	0.016	-0.014
7158.000	123764.000	0.082	-0.014
7159.000	123774.000	0.059	-0.014
7160.000	123784.000	0.069	-0.014
7161.000	123794.000	0.082	-0.014
7162.000	123804.000	0.110	-0.014
7163.000	123814.000	0.048	-0.014
7164.000	123824.000	0.015	-0.014
7165.000	123834.000	0.027	-0.014
7166.000	123844.000	0.150	-0.014
7167.000	123854.000	0.063	-0.014
7168.000	123864.000	0.056	-0.014
7169.000	123874.000	0.063	-0.014
7170.000	123884.000	0.043	-0.014
7171.000	123894.000	0.033	-0.014
7172.000	123904.000	0.021	-0.014
7173.000	123914.000	0.102	-0.014
7174.000	123924.000	0.123	-0.014
7175.000	123934.000	0.072	-0.014
7176.000	123944.000	0.058	-0.014
7177.000	123954.000	0.018	-0.014
7178.000	123964.000	0.051	-0.014
7179.000	123974.000	0.069	-0.014
7180.000	123984.000	0.040	-0.014
7181.000	123994.000	0.025	-0.014
7182.000	124004.000	0.014	-0.014
7183.000	124014.000	0.026	-0.014
7184.000	124024.000	0.053	-0.014
7185.000	124034.000	0.071	-0.014
7186.000	124044.000	0.070	-0.014
7187.000	124054.000	0.034	-0.014
7188.000	124064.000	0.086	-0.014
7189.000	124074.000	0.025	-0.014
7190.000	124084.000	0.070	-0.014
7191.000	124094.000	0.032	-0.014
7192.000	124104.000	0.024	-0.014
7193.000	124114.000	0.056	-0.014
7194.000	124124.000	0.053	-0.014
7195.000	124134.000	0.076	-0.014
7196.000	124144.000	0.102	-0.014
7197.000	124154.000	0.040	-0.014
7198.000	124164.000	0.050	-0.014
7199.000	124174.000	0.100	-0.014
7200.000	124184.000	0.083	-0.014
7201.000	124194.000	0.043	-0.014
7202.000	124204.000	0.103	-0.014
7203.000	124214.000	0.041	-0.014
7204.000	124224.000	0.056	-0.014
7205.000	124234.000	0.061	-0.014
7206.000	124244.000	0.033	-0.014
7207.000	124254.000	0.089	-0.014
7208.000	124264.000	0.040	-0.014
7209.000	124274.000	0.023	-0.014
7210.000	124284.000	0.080	-0.014
7211.000	124294.000	0.115	-0.014
7212.000	124304.000	0.038	-0.014
7213.000	124314.000	0.058	-0.014
7214.000	124324.000	0.032	-0.014
7215.000	124334.000	0.038	-0.014
7216.000	124344.000	0.045	-0.014
7217.000	124354.000	0.064	-0.014
7218.000	124364.000	0.043	-0.014
7219.000	124374.000	0.063	-0.014
7220.000	124384.000	0.062	-0.014
7221.000	124394.000	0.113	-0.014
7222.000	124404.000	0.089	-0.014
7223.000	124414.000	0.126	-0.014
7224.000	124424.000	0.041	-0.014
7225.000	124434.000	0.055	-0.014
7226.000	124444.000	0.077	-0.014
7227.000	124454.000	0.052	-0.014
7228.000	124464.000	0.066	-0.014
7229.000	124474.000	0.052	-0.014
7230.000	124484.000	0.047	-0.014
7231.000	124494.000	0.090	-0.014
7232.000	124504.000	0.080	-0.014
7233.000	124514.000	0.042	-0.014
7234.000	124524.000	0.061	-0.014
7235.000	124534.000	0.035	-0.014
7236.000	124544.000	0.040	-0.014
7237.000	124554.000	0.021	-0.014
7238.000	124564.000	0.080	-0.014
7239.000	124574.000	0.041	-0.014
7240.000	124584.000	0.053	-0.014
7241.000	124594.000	0.042	-0.014
7242.000	124604.000	0.005	-0.014
7243.000	124614.000	0.046	-0.014
7244.000	124624.000	0.068	-0.014
7245.000	124634.000	0.080	-0.014
7246.000	124644.000	0.052	-0.014
7247.000	124654.000	0.049	-0.014
7248.000	124664.000	0.098	-0.014
7249.000	124674.000	0.089	-0.014
7250.000	124684.000	0.053	-0.014
7251.000	124694.000	0.116	-0.014
7252.000	124704.000	0.068	-0.014
7253.000	124714.000	0.016	-0.014
7254.000	124724.000	0.039	-0.014
7255.000	124734.000	0.027	-0.014
7256.000	124744.000	0.034	-0.014
7257.000	124754.000	0.023	-0.014
7258.000	124764.000	0.174	-0.014
7259.000	124774.000	0.072	-0.014
7260.000	124784.000	0.084	-0.014
7261.000	124794.000	0.041	-0.014
7262.000	124804.000	0.033	-0.014
7263.000	124814.000	0.068	-0.014
7264.000	124824.000	0.073	-0.014
7265.000	124834.000	0.066	-0.014
7266.000	124844.000	0.079	-0.014
7267.000	124854.000	0.011	-0.014
7268.000	124864.000	0.148	-0.014
7269.000	124874.000	0.040	-0.014
7270.000	124884.000	0.016	-0.014
7271.000	124894.000	0.066	-0.014
7272.000	124904.000	0.098	-0.014
7273.000	124914.000	0.057	-0.014
7274.000	124924.000	0.104	-0.014
7275.000	124934.000	0.108	-0.014
7276.000	124944.000	0.088	-0.014
7277.000	124954.000	0.041	-0.014
7278.000	124964.000	0.022	-0.014
7279.000	124974.000	0.029	-0.014
7280.000	124984.000	0.025	-0.014
7281.000	124994.000	0.118	-0.014
7282.000	125004.000	0.040	-0.014
7283.000	125014.000	0.049	-0.014
7284.000	125024.000	0.079	-0.014
7285.000	125034.000	0.088	-0.014
7286.000	125044.000	0.077	-0.014
7287.000	125054.000	0.100	-0.014
7288.000	125064.000	0.076	-0.014
7289.000	125074.000	0.059	-0.014
7290.000	125084.000	0.067	-0.014
7291.000	125094.000	0.064	-0.014
7292.000	125104.000	0.048	-0.014
7293.000	125114.000	0.103	-0.014
7294.000	125124.000	0.054	-0.014
7295.000	125134.000	0.048	-0.014
7296.000	125144.000	0.050	-0.014
7297.000	125154.000	0.056	-0.014
7298.000	125164.000	0.058	-0.014
7299.000	125174.000	0.091	-0.014
7300.000	125184.000	0.109	-0.014
7301.000	125194.000	0.058	-0.014
7302.000	125204.000	0.129	-0.014
7303.000	125214.000	0.114	-0.014
7304.000	125224.000	0.028	-0.014
7305.000	125234.000	0.064	-0.014
7306.000	125244.000	0.054	-0.014
7307.000	125254.000	0.040	-0.014
7308.000	125264.000	0.105	-0.014
7309.000	125274.000	0.083	-0.014
7310.000	125284.000	0.029	-0.014
7311.000	125294.000	0.050	-0.014
7312.000	125304.000	0.100	-0.014
7313.000	125314.000	0.078	-0.014
7314.000	125324.000	0.042	-0.014
7315.000	125334.000	0.056	-0.014
7316.000	125344.000	0.091	-0.014
7317.000	125354.000	0.050	-0.014
7318.000	125364.000	0.065	-0.014
7319.000	125374.000	0.050	-0.014
7320.000	125384.000	0.078	-0.014
7321.000	125394.000	0.078	-0.014
7322.000	125404.000	0.032	-0.014
7323.000	125414.000	0.146	-0.014
7324.000	125424.000	0.092	-0.014
7325.000	125434.000	0.047	-0.014
7326.000	125444.000	0.106	-0.014
7327.000	125454.000	0.048	-0.014
7328.000	125464.000	0.028	-0.014
7329.000	125474.000	0.088	-0.014
7330.000	125484.000	0.067	-0.014
7331.000	125494.000	0.040	-0.014
7332.000	125504.000	0.036	-0.014
7333.000	125514.000	0.058	-0.014
7334.000	125524.000	0.095	-0.014
7335.000	125534.000	0.048	-0.014
7336.000	125544.000	0.053	-0.014
7337.000	125554.000	0.060	-0.014
7338.000	125564.000	0.092	-0.014
7339.000	125574.000	0.024	-0.014
7340.000	125584.000	0.145	-0.014
7341.000	125594.000	0.099	-0.014
7342.000	125604.000	0.049	-0.014
7343.000	125614.000	0.034	-0.014
7344.000	125624.000	0.105	-0.014
7345.000	125634.000	0.059	-0.014
7346.000	125644.000	0.076	-0.014
7347.000	125654.000	0.085	-0.014
7348.000	125664.000	0.049	-0.014
7349.000	125674.000	0.059	-0.014
7350.000	125684.000	0.062	-0.014
7351.000	125694.000	0.061	-0.014
7352.000	125704.000	0.026	-0.014
7353.000	125714.000	0.076	-0.014
7354.000	125724.000	0.053	-0.014
7355.000	125734.000	0.062	-0.014
7356.000	125744.000	0.046	-0.014
7357.000	125754.000	0.080	-0.014
7358.000	125764.000	0.011	-0.014
7359.000	125774.000	0.016	-0.014
7360.000	125784.000	0.099	-0.014
7361.000	125794.000	0.067	-0.014
7362.000	125804.000	0.037	-0.014
7363.000	125814.000	0.086	-0.014
7364.000	125824.000	0.078	-0.014
7365.000	125834.000	0.063	-0.014
7366.000	125844.000	0.054	-0.014
7367.000	125854.000	0.103	-0.014
7368.000	125864.000	0.026	-0.014
7369.000	125874.000	0.064	-0.014
7370.000	125884.000	0.094	-0.014
7371.000	125894.000	0.055	-0.014
7372.000	125904.000	0.036	-0.014
7373.000	125914.000	0.048	-0.014
7374.000	125924.000	0.083	-0.014
7375.000	125934.000	0.044	-0.014
7376.000	125944.000	0.046	-0.014
7377.000	125954.000	0.058	-0.014
7378.000	125964.000	0.040	-0.014
7379.000	125974.000	0.029	-0.014
7380.000	125984.000	0.017	-0.014
7381.000	125994.000	0.037	-0.014
7382.000	126004.000	0.129	-0.014
7383.000	126014.000	0.100	-0.014
7384.000	126024.000	0.088	-0.014
7385.000	126034.000	0.082	-0.014
7386.000	126044.000	0.054	-0.014
7387.000	126054.000	0.040	-0.014
7388.000	126064.000	0.073	-0.014
7389.000	126074.000	0.088	-0.014
7390.000	126084.000	0.081	-0.014
7391.000	126094.000	0.060	-0.014
7392.000	126104.000	0.040	-0.014
7393.000	126114.000	0.052	-0.014
7394.000	126124.000	0.056	-0.014
7395.000	126134.000	0.086	-0.014
7396.000	126144.000	0.059	-0.014
7397.000	126154.000	0.084	-0.014
7398.000	126164.000	0.072	-0.014
7399.000	126174.000	0.053	-0.014
7400.000	126184.000	0.159	-0.014
7401.000	126194.000	0.077	-0.014
7402.000	126204.000	0.052	-0.014
7403.000	126214.000	0.030	-0.014
7404.000	126224.000	0.026	-0.014
7405.000	126234.000	0.043	-0.014
7406.000	126244.000	0.111	-0.014
7407.000	126254.000	0.058	-0.014
7408.000	126264.000	0.067	-0.014
7409.000	126274.000	0.112	-0.014
7410.000	126284.000	0.057	-0.014
7411.000	126294.000	0.071	-0.014
7412.000	126304.000	0.043	-0.014
7413.000	126314.000	0.028	-0.014
7414.000	126324.000	0.023	-0.014
7415.000	126334.000	0.043	-0.014
7416.000	126344.000	0.051	-0.014
7417.000	126354.000	0.062	-0.014
7418.000	126364.000	0.097	-0.014
7419.000	126374.000	0.051	-0.014
7420.000	126384.000	0.056	-0.014
7421.000	126394.000	0.106	-0.014
7422.000	126404.000	0.162	-0.014
7423.000	126414.000	0.065	-0.014
7424.000	126424.000	0.026	-0.014
7425.000	126434.000	0.032	-0.014
7426.000	126444.000	0.094	-0.014
7427.000	126454.000	0.055	-0.014
7428.000	126464.000	0.076	-0.014
7429.000	126474.000	0.030	-0.014
7430.000	126484.000	0.040	-0.014
7431.000	126494.000	0.090	-0.014
7432.000	126504.000	0.052	-0.014
7433.000	126514.000	0.066	-0.014
7434.000	126524.000	0.071	-0.014
7435.000	126534.000	0.039	-0.014
7436.000	126544.000	0.084	-0.014
7437.000	126554.000	0.086	-0.014
7438.000	126564.000	0.011	-0.014
7439.000	126574.000	0.105	-0.014
7440.000	126584.000	0.061	-0.014
7441.000	126594.000	0.069	-0.014
7442.000	126604.000	0.039	-0.014
7443.000	126614.000	0.101	-0.014
7444.000	126624.000	0.091	-0.014
7445.000	126634.000	0.075	-0.014
7446.000	126644.000	0.018	-0.014
7447.000	126654.000	0.038	-0.014
7448.000	126664.000	0.059	-0.014
7449.000	126674.000	0.064	-0.014
7450.000	126684.000	0.030	-0.014
7451.000	126694.000	0.048	-0.014
7452.000	126704.000	0.046	-0.014
7453.000	126714.000	0.028	-0.014
7454.000	126724.000	0.123	-0.014
7455.000	126734.000	0.079	-0.014
7456.000	126744.000	0.067	-0.014
7457.000	126754.000	0.074	-0.014
7458.000	126764.000	0.024	-0.014
7459.000	126774.000	0.017	-0.014
7460.000	126784.000	0.031	-0.014
7461.000	126794.000	0.104	-0.014
7462.000	126804.000	0.144	-0.014
7463.000	126814.000	0.153	-0.014
7464.000	126824.000	0.060	-0.014
7465.000	126834.000	0.053	-0.014
7466.000	126844.000	0.105	-0.014
7467.000	126854.000	0.034	-0.014
7468.000	126864.000	0.058	-0.014
7469.000	126874.000	0.068	-0.014
7470.000	126884.000	0.061	-0.014
7471.000	126894.000	0.034	-0.014
7472.000	126904.000	0.025	-0.014
7473.000	126914.000	0.066	-0.014
7474.000	126924.000	0.080	-0.014
7475.000	126934.000	0.055	-0.014
7476.000	126944.000	0.023	-0.014
7477.000	126954.000	0.040	-0.014
7478.000	126964.000	0.072	-0.014
7479.000	126974.000	0.049	-0.014
7480.000	126984.000	0.029	-0.014
7481.000	126994.000	0.031	-0.014
7482.000	127004.000	0.019	-0.014
7483.000	127014.000	0.034	-0.014
7484.000	127024.000	0.038	-0.014
7485.000	127034.000	0.036	-0.014
7486.000	127044.000	0.027	-0.014
7487.000	127054.000	0.098	-0.014
7488.000	127064.000	0.122	-0.014
7489.000	127074.000	0.097	-0.014
7490.000	127084.000	0.077	-0.014
7491.000	127094.000	0.064	-0.014
7492.000	127104.000	0.120	-0.014
7493.000	127114.000	0.064	-0.014
7494.000	127124.000	0.103	-0.014
7495.000	127134.000	0.075	-0.014
7496.000	127144.000	0.033	-0.014
7497.000	127154.000	0.047	-0.014
7498.000	127164.000	0.040	-0.014
7499.000	127174.000	0.048	-0.014
7500.000	127184.000	0.051	-0.014
7501.000	127194.000	0.084	-0.014
7502.000	127204.000	0.061	-0.014
7503.000	127214.000	0.041	-0.014
7504.000	127224.000	0.027	-0.014
7505.000	127234.000	0.016	-0.014
7506.000	127244.000	0.064	-0.014
7507.000	127254.000	0.028	-0.014
7508.000	127264.000	0.120	-0.014
7509.000	127274.000	0.047	-0.014
7510.000	127284.000	0.054	-0.014
7511.000	127294.000	0.085	-0.014
7512.000	127304.000	0.067	-0.014
7513.000	127314.000	0.075	-0.014
7514.000	127324.000	0.066	-0.014
7515.000	127334.000	0.040	-0.014
7516.000	127344.000	0.038	-0.014
7517.000	127354.000	0.078	-0.014
7518.000	127364.000	0.042	-0.014
7519.000	127374.000	0.100	-0.014
7520.000	127384.000	0.049	-0.014
7521.000	127394.000	0.033	-0.014
7522.000	127404.000	0.029	-0.014
7523.000	127414.000	0.127	-0.014
7524.000	127424.000	0.037	-0.014
7525.000	127434.000	0.099	-0.014
7526.000	127444.000	0.039	-0.014
7527.000	127454.000	0.069	-0.014
7528.000	127464.000	0.111	-0.014
7529.000	127474.000	0.076	-0.014
7530.000	127484.000	0.044	-0.014
7531.000	127494.000	0.041	-0.014
7532.000	127504.000	0.067	-0.014
7533.000	127514.000	0.074	-0.014
7534.000	127524.000	0.040	-0.014
7535.000	127534.000	0.063	-0.014
7536.000	127544.000	0.012	-0.014
7537.000	127554.000	0.059	-0.014
7538.000	127564.000	0.030	-0.014
7539.000	127574.000	0.024	-0.014
7540.000	127584.000	0.036	-0.014
7541.000	127594.000	0.021	-0.014
7542.000	127604.000	0.131	-0.014
7543.000	127614.000	0.073	-0.014
7544.000	127624.000	0.092	-0.014
7545.000	127634.000	0.073	-0.014
7546.000	127644.000	0.065	-0.014
7547.000	127654.000	0.113	-0.014
7548.000	127664.000	0.081	-0.014
7549.000	127674.000	0.064	-0.014
7550.000	127684.000	0.061	-0.014
7551.000	127694.000	0.070	-0.014
7552.000	127704.000	0.119	-0.014
7553.000	127714.000	0.082	-0.014
7554.000	127724.000	0.055	-0.014
7555.000	127734.000	0.056	-0.014
7556.000	127744.000	0.042	-0.014
7557.000	127754.000	0.052	-0.014
7558.000	127764.000	0.051	-0.014
7559.000	127774.000	0.024	-0.014
7560.000	127784.000	0.053	-0.014
7561.000	127794.000	0.055	-0.014
7562.000	127804.000	0.048	-0.014
7563.000	127814.000	0.128	-0.014
7564.000	127824.000	0.047	-0.014
7565.000	127834.000	0.040	-0.014
7566.000	127844.000	0.087	-0.014
7567.000	127854.000	0.077	-0.014
7568.000	127864.000	0.056	-0.014
7569.000	127874.000	0.056	-0.014
7570.000	127884.000	0.096	-0.014
7571.000	127894.000	0.065	-0.014
7572.000	127904.000	0.055	-0.014
7573.000	127914.000	0.071	-0.014
7574.000	127924.000	0.029	-0.014
7575.000	127934.000	0.065	-0.014
7576.000	127944.000	0.053	-0.014
7577.000	127954.000	0.087	-0.014
7578.000	127964.000	0.106	-0.014
7579.000	127974.000	0.111	-0.014
7580.000	127984.000	0.070	-0.014
7581.000	127994.000	0.047	-0.014
7582.000	128004.000	0.052	-0.014
7583.000	128014.000	0.080	-0.014
7584.000	128024.000	0.036	-0.014
7585.000	128034.000	0.052	-0.014
7586.000	128044.000	0.062	-0.014
7587.000	128054.000	0.042	-0.014
7588.000	128064.000	0.035	-0.014
7589.000	128074.000	0.055	-0.014
7590.000	128084.000	0.033	-0.014
7591.000	128094.000	0.047	-0.014
7592.000	128104.000	0.062	-0.014
7593.000	128114.000	0.027	-0.014
7594.000	128124.000	0.025	-0.014
7595.000	128134.000	0.070	-0.014
7596.000	128144.000	0.056	-0.014
7597.000	128154.000	0.021	-0.014
7598.000	128164.000	0.032	-0.014
7599.000	128174.000	0.062	-0.014
7600.000	128184.000	0.084	-0.014
7601.000	128194.000	0.030	-0.014
7602.000	128204.000	0.038	-0.014
7603.000	128214.000	0.017	-0.014
7604.000	128224.000	0.070	-0.014
7605.000	128234.000	0.092	-0.014
7606.000	128244.000	0.055	-0.014
7607.000	128254.000	0.011	-0.014
7608.000	128264.000	0.139	-0.014
7609.000	128274.000	0.064	-0.014
7610.000	128284.000	0.042	-0.014
7611.000	128294.000	0.016	-0.014
7612.000	128304.000	0.082	-0.014
7613.000	128314.000	0.052	-0.014
7614.000	128324.000	0.055	-0.014
7615.000	128334.000	0.031	-0.014
7616.000	128344.000	0.061	-0.014
7617.000	128354.000	0.039	-0.014
7618.000	128364.000	0.039	-0.014
7619.000	128374.000	0.068	-0.014
7620.000	128384.000	0.055	-0.014
7621.000	128394.000	0.040	-0.014
7622.000	128404.000	0.104	-0.014
7623.000	128414.000	0.030	-0.014
7624.000	128424.000	0.046	-0.014
7625.000	128434.000	0.054	-0.014
7626.000	128444.000	0.149	-0.014
7627.000	128454.000	0.052	-0.014
7628.000	128464.000	0.037	-0.014
7629.000	128474.000	0.025	-0.014
7630.000	128484.000	0.030	-0.014
7631.000	128494.000	0.056	-0.014
7632.000	128504.000	0.043	-0.014
7633.000	128514.000	0.102	-0.014
7634.000	128524.000	0.060	-0.014
7635.000	128534.000	0.043	-0.014
7636.000	128544.000	0.014	-0.014
7637.000	128554.000	0.039	-0.014
7638.000	128564.000	0.008	-0.014
7639.000	128574.000	0.021	-0.014
7640.000	128584.000	0.038	-0.014
7641.000	128594.000	0.028	-0.014
7642.000	128604.000	0.062	-0.014
7643.000	128614.000	0.030	-0.014
7644.000	128624.000	0.036	-0.014
7645.000	128634.000	0.008	-0.014
7646.000	128644.000	0.048	-0.014
7647.000	128654.000	0.038	-0.014
7648.000	128664.000	0.025	-0.014
7649.000	128674.000	0.025	-0.014
7650.000	128684.000	0.077	-0.014
7651.000	128694.000	0.059	-0.014
7652.000	128704.000	0.091	-0.014
7653.000	128714.000	0.043	-0.014
7654.000	128724.000	0.117	-0.014
7655.000	128734.000	0.056	-0.014
7656.000	128744.000	0.024	-0.014
7657.000	128754.000	0.040	-0.014
7658.000	128764.000	0.031	-0.014
7659.000	128774.000	0.049	-0.014
7660.000	128784.000	0.041	-0.014
7661.000	128794.000	0.038	-0.014
7662.000	128804.000	0.014	-0.014
7663.000	128814.000	0.059	-0.014
7664.000	128824.000	0.056	-0.014
7665.000	128834.000	0.023	-0.014
7666.000	128844.000	0.078	-0.014
7667.000	128854.000	0.036	-0.014
7668.000	128864.000	0.030	-0.014
7669.000	128874.000	0.049	-0.014
7670.000	128884.000	0.026	-0.014
7671.000	128894.000	0.071	-0.014
7672.000	128904.000	0.072	-0.014
7673.000	128914.000	0.080	-0.014
7674.000	128924.000	0.028	-0.014
7675.000	128934.000	0.107	-0.014
7676.000	128944.000	0.044	-0.014
7677.000	128954.000	0.056	-0.014
7678.000	128964.000	0.055	-0.014
7679.000	128974.000	0.033	-0.014
7680.000	128984.000	0.075	-0.014
7681.000	128994.000	0.037	-0.014
7682.000	129004.000	0.042	-0.014
7683.000	129014.000	-0.006	-0.014
7684.000	129024.000	0.018	-0.014
7685.000	129034.000	0.034	-0.014
7686.000	129044.000	0.061	-0.014
7687.000	129054.000	0.008	-0.014
7688.000	129064.000	0.047	-0.014
7689.000	129074.000	0.054	-0.014
7690.000	129084.000	0.005	-0.014
7691.000	129094.000	0.075	-0.014
7692.000	129104.000	0.056	-0.014
7693.000	129114.000	0.022	-0.014
7694.000	129124.000	0.047	-0.014
7695.000	129134.000	0.011	-0.014
7696.000	129144.000	0.036	-0.014
7697.000	129154.000	0.050	-0.014
7698.000	129164.000	0.111	-0.014
7699.000	129174.000	0.113	-0.014
7700.000	129184.000	0.084	-0.014
7701.000	129194.000	0.052	-0.014
7702.000	129204.000	0.058	-0.014
7703.000	129214.000	0.070	-0.014
7704.000	129224.000	0.079	-0.014
7705.000	129234.000	0.073	-0.014
7706.000	129244.000	0.029	-0.014
7707.000	129254.000	0.020	-0.014
7708.000	129264.000	0.016	-0.014
7709.000	129274.000	0.115	-0.014
7710.000	129284.000	0.053	-0.014
7711.000	129294.000	0.057	-0.014
7712.000	129304.000	0.069	-0.014
7713.000	129314.000	0.113	-0.014
7714.000	129324.000	0.040	-0.014
7715.000	129334.000	0.047	-0.014
7716.000	129344.000	0.073	-0.014
7717.000	129354.000	0.007	-0.014
7718.000	129364.000	0.072	-0.014
7719.000	129374.000	0.014	-0.014
7720.000	129384.000	0.111	-0.014
7721.000	129394.000	0.092	-0.014
7722.000	129404.000	0.066	-0.014
7723.000	129414.000	0.078	-0.014
7724.000	129424.000	0.042	-0.014
7725.000	129434.000	0.022	-0.014
7726.000	129444.000	0.020	-0.014
7727.000	129454.000	0.022	-0.014
7728.000	129464.000	0.036	-0.014
7729.000	129474.000	0.029	-0.014
7730.000	129484.000	0.068	-0.014
7731.000	129494.000	0.040	-0.014
7732.000	129504.000	0.054	-0.014
7733.000	129514.000	0.073	-0.014
7734.000	129524.000	0.032	-0.014
7735.000	129534.000	0.025	-0.014
7736.000	129544.000	0.048	-0.014
7737.000	129554.000	0.073	-0.014
7738.000	129564.000	0.111	-0.014
7739.000	129574.000	0.065	-0.014
7740.000	129584.000	0.028	-0.014
7741.000	129594.000	0.044	-0.014
7742.000	129604.000	0.040	-0.014
7743.000	129614.000	0.025	-0.014
7744.000	129624.000	0.062	-0.014
7745.000	129634.000	0.046	-0.014
7746.000	129644.000	0.106	-0.014
7747.000	129654.000	0.107	-0.014
7748.000	129664.000	0.019	-0.014
7749.000	129674.000	-0.004	-0.014
7750.000	129684.000	0.081	-0.014
7751.000	129694.000	0.036	-0.014
7752.000	129704.000	0.015	-0.014
7753.000	129714.000	0.079	-0.014
7754.000	129724.000	0.053	-0.014
7755.000	129734.000	0.060	-0.014
7756.000	129744.000	0.027	-0.014
7757.000	129754.000	0.047	-0.014
7758.000	129764.000	0.069	-0.014
7759.000	129774.000	0.030	-0.014
7760.000	129784.000	0.073	-0.014
7761.000	129794.000	0.027	-0.014
7762.000	129804.000	0.053	-0.014
7763.000	129814.000	0.110	-0.014
7764.000	129824.000	0.025	-0.014
7765.000	129834.000	0.051	-0.014
7766.000	129844.000	0.046	-0.014
7767.000	129854.000	0.080	-0.014
7768.000	129864.000	0.055	-0.014
7769.000	129874.000	0.045	-0.014
7770.000	129884.000	0.047	-0.014
7771.000	129894.000	0.065	-0.014
7772.000	129904.000	0.019	-0.014
7773.000	129914.000	0.084	-0.014
7774.000	129924.000	0.007	-0.014
7775.000	129934.000	0.038	-0.014
7776.000	129944.000	0.018	-0.014
7777.000	129954.000	0.091	-0.014
7778.000	129964.000	0.022	-0.014
7779.000	129974.000	0.019	-0.014
7780.000	129984.000	0.039	-0.014
7781.000	129994.000	-0.007	-0.014
7782.000	130004.000	0.129	-0.014
7783.000	130014.000	0.028	-0.014
7784.000	130024.000	0.052	-0.014
7785.000	130034.000	0.038	-0.014
7786.000	130044.000	0.026	-0.014
7787.000	130054.000	0.050	-0.014
7788.000	130064.000	0.096	-0.014
7789.000	130074.000	0.079	-0.014
7790.000	130084.000	0.052	-0.014
7791.000	130094.000	0.008	-0.014
7792.000	130104.000	0.044	-0.014
7793.000	130114.000	0.056	-0.014
7794.000	130124.000	0.048	-0.014
7795.000	130134.000	0.029	-0.014
7796.000	130144.000	0.028	-0.014
7797.000	130154.000	0.044	-0.014
7798.000	130164.000	0.027	-0.014
7799.000	130174.000	0.075	-0.014
7800.000	130184.000	0.027	-0.014
7801.000	130194.000	0.020	-0.014
7802.000	130204.000	0.111	-0.014
7803.000	130214.000	0.072	-0.014
7804.000	130224.000	0.060	-0.014
7805.000	130234.000	0.053	-0.014
7806.000	130244.000	0.097	-0.014
7807.000	130254.000	0.038	-0.014
7808.000	130264.000	0.103	-0.014
7809.000	130274.000	0.085	-0.014
7810.000	130284.000	0.050	-0.014
7811.000	130294.000	0.073	-0.014
7812.000	130304.000	0.075	-0.014
7813.000	130314.000	0.060	-0.014
7814.000	130324.000	0.053	-0.014
7815.000	130334.000	0.040	-0.014
7816.000	130344.000	0.093	-0.014
7817.000	130354.000	0.034	-0.014
7818.000	130364.000	0.015	-0.014
7819.000	130374.000	0.048	-0.014
7820.000	130384.000	0.075	-0.014
7821.000	130394.000	0.059	-0.014
7822.000	130404.000	0.069	-0.014
7823.000	130414.000	0.105	-0.014
7824.000	130424.000	0.033	-0.014
7825.000	130434.000	0.046	-0.014
7826.000	130444.000	0.049	-0.014
7827.000	130454.000	0.102	-0.014
7828.000	130464.000	0.056	-0.014
7829.000	130474.000	0.081	-0.014
7830.000	130484.000	0.053	-0.014
7831.000	130494.000	0.031	-0.014
7832.000	130504.000	0.007	-0.014
7833.000	130514.000	0.029	-0.014
7834.000	130524.000	0.043	-0.014
7835.000	130534.000	0.044	-0.014
7836.000	130544.000	0.012	-0.014
7837.000	130554.000	0.049	-0.014
7838.000	130564.000	0.019	-0.014
7839.000	130574.000	0.082	-0.014
7840.000	130584.000	0.054	-0.014
7841.000	130594.000	0.024	-0.014
7842.000	130604.000	0.066	-0.014
7843.000	130614.000	0.016	-0.014
7844.000	130624.000	0.037	-0.014
7845.000	130634.000	0.060	-0.014
7846.000	130644.000	0.162	-0.014
7847.000	130654.000	0.111	-0.014
7848.000	130664.000	0.038	-0.014
7849.000	130674.000	0.064	-0.014
7850.000	130684.000	0.044	-0.014
7851.000	130694.000	0.095	-0.014
7852.000	130704.000	0.127	-0.014
7853.000	130714.000	0.070	-0.014
7854.000	130724.000	0.070	-0.014
7855.000	130734.000	0.046	-0.014
7856.000	130744.000	0.050	-0.014
7857.000	130754.000	0.117	-0.014
7858.000	130764.000	0.067	-0.014
7859.000	130774.000	0.073	-0.014
7860.000	130784.000	0.087	-0.014
7861.000	130794.000	0.042	-0.014
7862.000	130804.000	0.105	-0.014
7863.000	130814.000	0.070	-0.014
7864.000	130824.000	0.040	-0.014
7865.000	130834.000	0.051	-0.014
7866.000	130844.000	0.044	-0.014
7867.000	130854.000	0.031	-0.014
7868.000	130864.000	0.053	-0.014
7869.000	130874.000	0.058	-0.014
7870.000	130884.000	0.053	-0.014
7871.000	130894.000	0.048	-0.014
7872.000	130904.000	0.046	-0.014
7873.000	130914.000	0.019	-0.014
7874.000	130924.000	0.069	-0.014
7875.000	130934.000	0.075	-0.014
7876.000	130944.000	0.035	-0.014
7877.000	130954.000	0.009	-0.014
7878.000	130964.000	0.035	-0.014
7879.000	130974.000	0.087	-0.014
7880.000	130984.000	0.028	-0.014
7881.000	130994.000	0.011	-0.014
