# Title:	Delay with 18 V static at n=27, 10 dB on MW Attn, AM = 1.4.
# Note:	Delay scan at n=27 with +9 V Bot, -9 V Top applied static field. 10 dB on MW Attn, 31.5 dB on PM Attn, PM = 1.4. Low-frequency Stark state of 3d3/2 -> 27f targeted.
# Type:	Delay
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361361.2 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	31.5 dB
# MW Attn:	10.5 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-90 mV
# Static:	+9 V Bot, -9V Top
# Static Off:	NaN
i	d	n	nb	s	sb
450.000	149667.000	1.000	0.000	0.080	-0.016
451.000	149833.000	1.000	0.000	0.065	-0.016
452.000	149167.000	1.000	0.000	0.079	-0.016
453.000	148500.000	1.000	0.000	0.074	-0.016
454.000	147833.000	1.000	0.000	0.075	-0.016
455.000	147167.000	1.000	0.000	0.076	-0.016
456.000	146500.000	1.000	0.000	0.087	-0.016
457.000	145833.000	1.000	0.000	0.088	-0.016
458.000	145167.000	1.000	0.000	0.090	-0.016
459.000	144500.000	1.000	0.000	0.086	-0.016
460.000	143833.000	1.000	0.000	0.093	-0.016
461.000	143167.000	1.000	0.000	0.078	-0.016
462.000	142500.000	1.000	0.000	0.079	-0.016
463.000	141833.000	1.000	0.000	0.084	-0.016
464.000	141167.000	1.000	0.000	0.076	-0.016
465.000	140500.000	1.000	0.000	0.073	-0.016
466.000	139833.000	1.000	0.000	0.056	-0.016
467.000	139167.000	1.000	0.000	0.062	-0.016
468.000	138500.000	1.000	0.000	0.064	-0.016
469.000	137833.000	1.000	0.000	0.050	-0.016
470.000	137167.000	1.000	0.000	0.060	-0.016
471.000	136500.000	1.000	0.000	0.061	-0.016
472.000	135833.000	1.000	0.000	0.066	-0.016
473.000	135167.000	1.000	0.000	0.080	-0.016
474.000	134500.000	1.000	0.000	0.073	-0.016
475.000	133833.000	1.000	0.000	0.074	-0.016
476.000	133167.000	1.000	0.000	0.087	-0.016
477.000	132500.000	1.000	0.000	0.094	-0.016
478.000	131833.000	1.000	0.000	0.097	-0.016
479.000	131167.000	1.000	0.000	0.082	-0.016
480.000	130500.000	1.000	0.000	0.084	-0.016
481.000	129833.000	1.000	0.000	0.081	-0.016
482.000	129167.000	1.000	0.000	0.098	-0.016
483.000	128500.000	1.000	0.000	0.075	-0.016
484.000	127833.000	1.000	0.000	0.085	-0.016
485.000	127167.000	1.000	0.000	0.069	-0.016
486.000	126500.000	1.000	0.000	0.076	-0.016
487.000	125833.000	1.000	0.000	0.065	-0.016
488.000	125167.000	1.000	0.000	0.068	-0.016
489.000	124500.000	1.000	0.000	0.066	-0.016
490.000	123833.000	1.000	0.000	0.060	-0.016
491.000	123167.000	1.000	0.000	0.063	-0.016
492.000	122500.000	1.000	0.000	0.066	-0.016
493.000	121833.000	1.000	0.000	0.054	-0.016
494.000	121167.000	1.000	0.000	0.059	-0.016
495.000	120500.000	1.000	0.000	0.071	-0.016
496.000	119833.000	1.000	0.000	0.079	-0.016
497.000	119167.000	1.000	0.000	0.086	-0.016
498.000	118500.000	1.000	0.000	0.072	-0.016
499.000	117833.000	1.000	0.000	0.076	-0.016
500.000	117167.000	1.000	0.000	0.093	-0.016
501.000	116500.000	1.000	0.000	0.088	-0.016
502.000	115833.000	1.000	0.000	0.086	-0.016
503.000	115167.000	1.000	0.000	0.090	-0.016
504.000	114500.000	1.000	0.000	0.077	-0.016
505.000	113833.000	1.000	0.000	0.088	-0.016
506.000	113167.000	1.000	0.000	0.071	-0.016
507.000	112500.000	1.000	0.000	0.070	-0.016
508.000	111833.000	1.000	0.000	0.075	-0.016
509.000	111167.000	1.000	0.000	0.072	-0.016
510.000	110500.000	1.000	0.000	0.061	-0.016
511.000	109833.000	1.000	0.000	0.075	-0.016
512.000	109167.000	1.000	0.000	0.071	-0.016
513.000	108500.000	1.000	0.000	0.058	-0.016
514.000	107833.000	1.000	0.000	0.064	-0.016
515.000	107167.000	1.000	0.000	0.061	-0.016
516.000	106500.000	1.000	0.000	0.057	-0.016
517.000	105833.000	1.000	0.000	0.070	-0.016
518.000	105167.000	1.000	0.000	0.070	-0.016
519.000	104500.000	1.000	0.000	0.066	-0.016
520.000	103833.000	1.000	0.000	0.070	-0.016
521.000	103167.000	1.000	0.000	0.074	-0.016
522.000	102500.000	1.000	0.000	0.091	-0.016
523.000	101833.000	1.000	0.000	0.078	-0.016
524.000	101167.000	1.000	0.000	0.085	-0.016
525.000	100500.000	1.000	0.000	0.086	-0.016
526.000	99833.000	1.000	0.000	0.087	-0.016
527.000	99167.000	1.000	0.000	0.082	-0.016
528.000	98500.000	1.000	0.000	0.075	-0.016
529.000	97833.000	1.000	0.000	0.079	-0.016
530.000	97167.000	1.000	0.000	0.071	-0.016
531.000	96500.000	1.000	0.000	0.066	-0.016
532.000	95833.000	1.000	0.000	0.064	-0.016
533.000	95167.000	1.000	0.000	0.069	-0.016
534.000	94500.000	1.000	0.000	0.061	-0.016
535.000	93833.000	1.000	0.000	0.057	-0.016
536.000	93167.000	1.000	0.000	0.073	-0.016
537.000	92500.000	1.000	0.000	0.057	-0.016
538.000	91833.000	1.000	0.000	0.057	-0.016
539.000	91167.000	1.000	0.000	0.060	-0.016
540.000	90500.000	1.000	0.000	0.062	-0.016
541.000	89833.000	1.000	0.000	0.072	-0.016
542.000	89167.000	1.000	0.000	0.079	-0.016
543.000	88500.000	1.000	0.000	0.077	-0.016
544.000	87833.000	1.000	0.000	0.081	-0.016
545.000	87167.000	1.000	0.000	0.080	-0.016
546.000	86500.000	1.000	0.000	0.083	-0.016
547.000	85833.000	1.000	0.000	0.080	-0.016
548.000	85167.000	1.000	0.000	0.088	-0.016
549.000	84500.000	1.000	0.000	0.093	-0.016
550.000	83833.000	1.000	0.000	0.081	-0.016
551.000	83167.000	1.000	0.000	0.086	-0.016
552.000	82500.000	1.000	0.000	0.084	-0.016
553.000	81833.000	1.000	0.000	0.076	-0.016
554.000	81167.000	1.000	0.000	0.065	-0.016
555.000	80500.000	1.000	0.000	0.061	-0.016
556.000	79833.000	1.000	0.000	0.066	-0.016
557.000	79167.000	1.000	0.000	0.064	-0.016
558.000	78500.000	1.000	0.000	0.061	-0.016
559.000	77833.000	1.000	0.000	0.059	-0.016
560.000	77167.000	1.000	0.000	0.061	-0.016
561.000	76500.000	1.000	0.000	0.056	-0.016
562.000	75833.000	1.000	0.000	0.072	-0.016
563.000	75167.000	1.000	0.000	0.063	-0.016
564.000	74500.000	1.000	0.000	0.065	-0.016
565.000	73833.000	1.000	0.000	0.077	-0.016
566.000	73167.000	1.000	0.000	0.082	-0.016
567.000	72500.000	1.000	0.000	0.092	-0.016
568.000	71833.000	1.000	0.000	0.086	-0.016
569.000	71167.000	1.000	0.000	0.087	-0.016
570.000	70500.000	1.000	0.000	0.093	-0.016
571.000	69833.000	1.000	0.000	0.099	-0.016
572.000	69167.000	1.000	0.000	0.081	-0.016
573.000	68500.000	1.000	0.000	0.092	-0.016
574.000	67833.000	1.000	0.000	0.085	-0.016
575.000	67167.000	1.000	0.000	0.071	-0.016
576.000	66500.000	1.000	0.000	0.064	-0.016
577.000	65833.000	1.000	0.000	0.061	-0.016
578.000	65167.000	1.000	0.000	0.073	-0.016
579.000	64500.000	1.000	0.000	0.058	-0.016
580.000	63833.000	1.000	0.000	0.061	-0.016
581.000	63167.000	1.000	0.000	0.060	-0.016
582.000	62500.000	1.000	0.000	0.074	-0.016
583.000	61833.000	1.000	0.000	0.065	-0.016
584.000	61167.000	1.000	0.000	0.067	-0.016
585.000	60500.000	1.000	0.000	0.065	-0.016
586.000	59833.000	1.000	0.000	0.068	-0.016
587.000	59167.000	1.000	0.000	0.073	-0.016
588.000	58500.000	1.000	0.000	0.083	-0.016
589.000	57833.000	1.000	0.000	0.087	-0.016
590.000	57167.000	1.000	0.000	0.106	-0.016
591.000	56500.000	1.000	0.000	0.087	-0.016
592.000	55833.000	1.000	0.000	0.084	-0.016
593.000	55167.000	1.000	0.000	0.082	-0.016
594.000	54500.000	1.000	0.000	0.085	-0.016
595.000	53833.000	1.000	0.000	0.077	-0.016
596.000	53167.000	1.000	0.000	0.073	-0.016
597.000	52500.000	1.000	0.000	0.076	-0.016
598.000	51833.000	1.000	0.000	0.072	-0.016
599.000	51167.000	1.000	0.000	0.063	-0.016
600.000	50500.000	1.000	0.000	0.066	-0.004
