# Title: Diode laser frequency scan at 40 V, looking for Stark splitting of n=27.
# Note:	Diode laser frequency scan to find stark splitting at n=27. +40 V applied Top to Bot. SFIP with 750 ns integration gate.
# Type:	Frequency
# Hittite Freq:	18400.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	300 - 600 ns
# Top w/o Static:	Top: -0.002, Bot: +0.016 V
# Static:	Top: +20 V, Bot: -20 V
# Static Off:	NaN
# Pulse: 153 VDC on SFIP
i	f	n	nb	s	sb
383	-4515.82	1	0	0.0822173	0.0558017	
384	-4515.72	1	0	0.0858017	0.0558017	
385	-4515.72	1	0	0.081461	0.0558017	
386	-4515.62	1	0	0.0919181	0.0558017	
387	-4515.62	1	0	0.0964232	0.0558017	
388	-4515.52	1	0	0.115299	0.0558017	
389	-4515.52	1	0	0.173141	0.0558017	
390	-4515.52	1	0	0.281395	0.0558017	
391	-4515.42	1	0	0.263046	0.0558017	
392	-4515.42	1	0	0.153871	0.0558017	
393	-4515.42	1	0	0.124638	0.0558017	
394	-4515.42	1	0	0.120691	0.0558017	
395	-4515.32	1	0	0.107176	0.0558017	
396	-4515.32	1	0	0.0943844	0.0558017	
397	-4515.32	1	0	0.0864593	0.0558017	
398	-4515.32	1	0	0.0842561	0.0558017	
399	-4515.32	1	0	0.0839273	0.0558017	
400	-4515.22	1	0	0.0777451	0.0558017	
401	-4515.22	1	0	0.111583	0.0558017	
402	-4515.12	1	0	0.1396	0.0558017	
403	-4515.12	1	0	0.127762	0.0558017	
404	-4515.02	1	0	0.093924	0.0558017	
405	-4515.02	1	0	0.0782384	0.0558017	
406	-4515.02	1	0	0.076923	0.0558017	
407	-4514.92	1	0	0.07666	0.0558017	
408	-4514.92	1	0	0.0816912	0.0558017	
409	-4514.92	1	0	0.0887941	0.0558017	
410	-4514.82	1	0	0.0799155	0.0558017	
411	-4514.72	1	0	0.088827	0.0558017	
412	-4514.72	1	0	0.0962259	0.0558017	
413	-4514.72	1	0	0.107209	0.0558017	
414	-4514.62	1	0	0.154858	0.0558017	
415	-4514.62	1	0	0.246341	0.0558017	
416	-4514.52	1	0	0.194976	0.0558017	
417	-4514.52	1	0	0.153477	0.0558017	
418	-4514.52	1	0	0.12638	0.0558017	
419	-4514.42	1	0	0.100599	0.0558017	
420	-4514.42	1	0	0.0874788	0.0558017	
421	-4514.42	1	0	0.0869526	0.0558017	
422	-4514.42	1	0	0.0824475	0.0558017	
423	-4514.32	1	0	0.0775807	0.0558017	
