# Title: Dye Laser Frequency Scan, 10.0 dB on Var Attn, 40 V Top to Bot, n=27 looking for sidebands.
# Note:	Frequency Scan at n=27, 10.0 dB on Var Attn, 40 V Top to Bot, looking for Sidebands.
# Type:	Frequency
# Hittite Freq:	18512.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10.0 dB
# Delay:	1000 ns
# MW Off:	220 ns
# Top w/o Static:	0.00 V
# Static:	40 V
# Static Off:	NaN
i	f	n	nb	s	sb
242	-4474.12	0.15601	0.13211	0.00980702	0.000236163	
243	-4474.12	0.15601	0.13211	0.00809705	0.000236163	
244	-4474.52	0.15601	0.13211	0.00924799	0.000236163	
245	-4474.72	0.15601	0.13211	0.00490732	0.000236163	
246	-4475.12	0.15601	0.13211	0.00464425	0.000236163	
247	-4475.42	0.15601	0.13211	0.00720919	0.000236163	
248	-4475.82	0.15601	0.13211	0.00563076	0.000236163	
249	-4475.62	0.15601	0.13211	0.00615691	0.000236163	
250	-4476.32	0.15601	0.13211	0.00763668	0.000236163	
251	-4476.62	0.15601	0.13211	0.00819571	0.000236163	
252	-4476.92	0.15601	0.13211	0.0124706	0.000236163	
253	-4477.32	0.15601	0.13211	0.0111224	0.000236163	
254	-4477.62	0.15601	0.13211	0.0110566	0.000236163	
255	-4478.02	0.15601	0.13211	0.0110566	0.000236163	
256	-4478.22	0.15601	0.13211	0.0140162	0.000236163	
257	-4478.42	0.15601	0.13211	0.0138188	0.000236163	
258	-4478.82	0.15601	0.13211	0.0182253	0.000236163	
259	-4479.02	0.15601	0.13211	0.0148382	0.000236163	
260	-4479.32	0.15601	0.13211	0.0176005	0.000236163	
261	-4479.82	0.15601	0.13211	0.0116814	0.000236163	
262	-4479.82	0.15601	0.13211	0.0110237	0.000236163	
263	-4480.42	0.15601	0.13211	0.00826147	0.000236163	
264	-4480.52	0.15601	0.13211	0.0135229	0.000236163	
265	-4480.82	0.15601	0.13211	0.0146738	0.000236163	
266	-4481.22	0.15601	0.13211	0.00934664	0.000236163	
267	-4481.82	0.15601	0.13211	0.0135887	0.000236163	
268	-4482.42	0.15601	0.13211	0.0113854	0.000236163	
269	-4482.32	0.15601	0.13211	0.00641998	0.000236163	
270	-4483.02	0.15601	0.13211	0.00872185	0.000236163	
271	-4483.12	0.15601	0.13211	0.0105962	0.000236163	
272	-4483.52	0.15601	0.13211	0.00714342	0.000236163	
273	-4483.82	0.15601	0.13211	0.00451271	0.000236163	
274	-4483.92	0.15601	0.13211	0.00914934	0.000236163	
275	-4484.22	0.15601	0.13211	0.0118129	0.000236163	
276	-4484.92	0.15601	0.13211	0.00977413	0.000236163	
277	-4484.92	0.15601	0.13211	0.00852454	0.000236163	
278	-4485.62	0.15601	0.13211	0.011517	0.000236163	
279	-4485.92	0.15601	0.13211	0.0103003	0.000236163	
280	-4486.22	0.15601	0.13211	0.0127008	0.000236163	
281	-4486.42	0.15601	0.13211	0.00691323	0.000236163	
282	-4487.02	0.15601	0.13211	0.00510462	0.000236163	
283	-4486.92	0.15601	0.13211	0.00461136	0.000236163	
284	-4487.32	0.15601	0.13211	0.0104647	0.000236163	
285	-4487.62	0.15601	0.13211	0.00908357	0.000236163	
286	-4487.82	0.15601	0.13211	0.00671593	0.000236163	
287	-4488.22	0.15601	0.13211	0.00359196	0.000236163	
288	-4488.82	0.15601	0.13211	0.00625556	0.000236163	
289	-4488.82	0.15601	0.13211	0.0086232	0.000236163	
290	-4489.32	0.15601	0.13211	0.0088205	0.000236163	
291	-4489.92	0.15601	0.13211	0.0102674	0.000236163	
292	-4489.92	0.15601	0.13211	0.0121089	0.000236163	
293	-4490.32	0.15601	0.13211	0.0108264	0.000236163	
294	-4490.82	0.15601	0.13211	0.0121089	0.000236163	
